Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]
17574	-84.40381	-87.13925	2.735433	0.0161346	0.0161346	0.0161346
17575	-84.37584	-86.90899	2.533155	0.01764366	0.0176437	0.0176437
17576	-84.37584	-86.90899	2.533155	0.01764366	0.0176437	0.0176437
17577	-84.48377	-87.33632	2.852557	0.01526082	0.0152608	0.0152608
17578	-85.96343	-89.41633	3.452903	0.01078205	0.010782	0.010782
17579	-85.96343	-89.41633	3.452903	0.01078205	0.010782	0.010782
17580	-85.25735	-88.52104	3.263691	0.01219363	0.0121936	0.0121936
17581	-84.37572	-86.90954	2.53382	0.0176387	0.0176387	0.0176387
17582	-84.60603	-86.77332	2.167299	0.02037306	0.0203731	0.0203731
17583	-84.68622	-87.70058	3.01436	0.01405372	0.0140537	0.0140537
17584	-84.68622	-87.70058	3.01436	0.01405372	0.0140537	0.0140537
17585	-85.69608	-87.18254	1.48646	0.02545233	0.0254523	0.0254523
17586	-85.69608	-87.18254	1.48646	0.02545233	0.0254523	0.0254523
17587	-85.69608	-87.18254	1.48646	0.02545233	0.0254523	0.0254523
17588	-84.42843	-86.81702	2.38859	0.01872216	0.0187222	0.0187222
17589	-84.42843	-86.81702	2.38859	0.01872216	0.0187222	0.0187222
17590	-84.84011	-86.81543	1.975318	0.02180529	0.0218053	0.0218053
17591	-85.38088	-88.68352	3.30264	0.01190306	0.0119031	0.0119031
17592	-84.38202	-87.05793	2.675912	0.01657864	0.0165786	0.0165786
17593	-84.38202	-87.05793	2.675912	0.01657864	0.0165786	0.0165786
17594	-84.38202	-87.05793	2.675912	0.01657864	0.0165786	0.0165786
17595	-84.38202	-87.05793	2.675912	0.01657864	0.0165786	0.0165786
17596	-86.36135	-89.89605	3.534698	0.01017184	0.0101718	0.0101718
17597	-84.77743	-87.84398	3.066551	0.01366435	0.0136644	0.0136644
17598	-85.952	-87.31851	1.366506	0.02634722	0.0263472	0.0263472
17599	-84.60814	-86.77341	2.165268	0.02038821	0.0203882	0.0203882
17600	-84.60814	-86.77341	2.165268	0.02038821	0.0203882	0.0203882
17601	-84.37199	-86.93599	2.564003	0.01741352	0.0174135	0.0174135
17602	-84.37199	-86.93599	2.564003	0.01741352	0.0174135	0.0174135
17603	-84.3755	-86.91069	2.535193	0.01762845	0.0176284	0.0176284
17604	-84.3755	-86.91069	2.535193	0.01762845	0.0176284	0.0176284
17605	-84.67428	-86.77949	2.105208	0.02083627	0.0208363	0.0208363
17606	-84.67428	-86.77949	2.105208	0.02083627	0.0208363	0.0208363
17607	-85.48665	-87.07748	1.590832	0.02467368	0.0246737	0.0246737
17608	-85.32892	-87.00313	1.674208	0.02405166	0.0240517	0.0240517
17609	-84.39773	-86.852	2.454267	0.01823219	0.0182322	0.0182322
17610	-84.39773	-86.852	2.454267	0.01823219	0.0182322	0.0182322
17611	-84.39773	-86.852	2.454267	0.01823219	0.0182322	0.0182322
17612	-84.80468	-87.88545	3.08077	0.01355828	0.0135583	0.0135583
17613	-84.80468	-87.88545	3.08077	0.01355828	0.0135583	0.0135583
17614	-84.80468	-87.88545	3.08077	0.01355828	0.0135583	0.0135583
17615	-84.80571	-86.80616	2.000447	0.02161782	0.0216178	0.0216178
17616	-84.80571	-86.80616	2.000447	0.02161782	0.0216178	0.0216178
17617	-87.08767	-90.74524	3.657569	0.009255177	0.00925518	0.00925518
17618	-86.35946	-89.8938	3.534338	0.01017452	0.0101745	0.0101745
17619	-85.44197	-87.05595	1.613984	0.02450095	0.024501	0.024501
17620	-86.44643	-89.99708	3.550643	0.01005288	0.0100529	0.0100529
17621	-86.1652	-89.66118	3.495983	0.01046066	0.0104607	0.0104607
17622	-84.59527	-86.77303	2.177763	0.02029499	0.020295	0.020295
17623	-84.59527	-86.77303	2.177763	0.02029499	0.020295	0.020295
17624	-84.45793	-87.27996	2.822031	0.01548855	0.0154886	0.0154886
17625	-86.15733	-89.6517	3.494369	0.0104727	0.0104727	0.0104727
17626	-85.38597	-88.69014	3.304177	0.0118916	0.0118916	0.0118916
17627	-85.50218	-87.08504	1.582861	0.02473314	0.0247331	0.0247331
17628	-84.75277	-86.79356	2.040792	0.02131684	0.0213168	0.0213168
17629	-84.37269	-86.99818	2.625488	0.01695482	0.0169548	0.0169548
17630	-84.37269	-86.99818	2.625488	0.01695482	0.0169548	0.0169548
17631	-84.39218	-86.86173	2.469544	0.01811821	0.0181182	0.0181182
17632	-84.39218	-86.86173	2.469544	0.01811821	0.0181182	0.0181182
17633	-84.37276	-86.9284	2.555638	0.01747592	0.0174759	0.0174759
17634	-84.64786	-87.63763	2.989766	0.0142372	0.0142372	0.0142372
17635	-84.38355	-86.88138	2.497838	0.01790713	0.0179071	0.0179071
17636	-86.50096	-87.6302	1.129232	0.02811735	0.0281174	0.0281174
17637	-85.08042	-88.28173	3.20131	0.01265901	0.012659	0.012659
17638	-84.96762	-86.8557	1.888086	0.02245607	0.0224561	0.0224561
17639	-84.37299	-87.00122	2.628235	0.01693433	0.0169343	0.0169343
17640	-84.37299	-87.00122	2.628235	0.01693433	0.0169343	0.0169343
17641	-84.37299	-87.00122	2.628235	0.01693433	0.0169343	0.0169343
17642	-84.37299	-87.00122	2.628235	0.01693433	0.0169343	0.0169343
17643	-84.53067	-86.77659	2.24592	0.01978652	0.0197865	0.0197865
17644	-84.38673	-86.8733	2.486572	0.01799118	0.0179912	0.0179912
17645	-84.38673	-86.8733	2.486572	0.01799118	0.0179912	0.0179912
17646	-84.37091	-86.95816	2.587246	0.01724012	0.0172401	0.0172401
17647	-84.37091	-86.95816	2.587246	0.01724012	0.0172401	0.0172401
17648	-84.37091	-86.95816	2.587246	0.01724012	0.0172401	0.0172401
17649	-84.37091	-86.95816	2.587246	0.01724012	0.0172401	0.0172401
17650	-84.37091	-86.95816	2.587246	0.01724012	0.0172401	0.0172401
17651	-84.40341	-86.84355	2.440138	0.01833759	0.0183376	0.0183376
17652	-84.40341	-86.84355	2.440138	0.01833759	0.0183376	0.0183376
17653	-84.40341	-86.84355	2.440138	0.01833759	0.0183376	0.0183376
17654	-84.40341	-86.84355	2.440138	0.01833759	0.0183376	0.0183376
17655	-84.68482	-86.781	2.096178	0.02090364	0.0209036	0.0209036
17656	-85.49737	-88.83398	3.336617	0.01164958	0.0116496	0.0116496
17657	-84.51522	-86.77917	2.263947	0.01965203	0.019652	0.019652
17658	-84.55057	-86.77438	2.223807	0.01995149	0.0199515	0.0199515
17659	-84.5908	-87.54002	2.949226	0.01453964	0.0145396	0.0145396
17660	-84.92886	-86.84259	1.913728	0.02226477	0.0222648	0.0222648
17661	-84.51073	-87.39129	2.880555	0.01505195	0.0150519	0.0150519
17662	-84.51073	-87.39129	2.880555	0.01505195	0.0150519	0.0150519
17663	-85.50709	-87.08744	1.580348	0.02475189	0.0247519	0.0247519
17664	-85.50709	-87.08744	1.580348	0.02475189	0.0247519	0.0247519
17665	-85.21834	-86.95408	1.735745	0.02359258	0.0235926	0.0235926
17666	-84.89044	-88.01274	3.122301	0.01324844	0.0132484	0.0132484
17667	-84.39268	-86.86078	2.468097	0.01812901	0.018129	0.018129
17668	-84.39268	-86.86078	2.468097	0.01812901	0.018129	0.018129
17669	-84.68213	-87.69396	3.011826	0.01407262	0.0140726	0.0140726
17670	-84.49564	-87.36094	2.865297	0.01516577	0.0151658	0.0151658
17671	-84.49564	-87.36094	2.865297	0.01516577	0.0151658	0.0151658
17672	-84.3717	-86.93954	2.567844	0.01738487	0.0173849	0.0173849
17673	-84.87841	-87.99515	3.116739	0.01328994	0.0132899	0.0132899
17674	-84.54129	-87.45016	2.908867	0.01484073	0.0148407	0.0148407
17675	-84.38328	-87.06379	2.680513	0.01654432	0.0165443	0.0165443
17676	-85.40244	-87.0372	1.63476	0.02434596	0.024346	0.024346
17677	-84.87543	-86.82572	1.950288	0.02199203	0.021992	0.021992
17678	-84.87543	-86.82572	1.950288	0.02199203	0.021992	0.021992
17679	-85.67875	-87.17361	1.494859	0.02538967	0.0253897	0.0253897
17680	-84.7018	-87.72565	3.023851	0.01398291	0.0139829	0.0139829
17681	-85.55183	-87.10948	1.55765	0.02492122	0.0249212	0.0249212
17682	-84.37125	-86.9468	2.575545	0.01732741	0.0173274	0.0173274
17683	-85.39307	-87.0328	1.639731	0.02430887	0.0243089	0.0243089
17684	-85.39307	-87.0328	1.639731	0.02430887	0.0243089	0.0243089
17685	-85.39307	-87.0328	1.639731	0.02430887	0.0243089	0.0243089
17686	-85.39307	-87.0328	1.639731	0.02430887	0.0243089	0.0243089
17687	-84.87255	-86.82485	1.952303	0.02197699	0.021977	0.021977
17688	-84.87255	-86.82485	1.952303	0.02197699	0.021977	0.021977
17689	-84.48737	-86.78618	2.298802	0.019392	0.019392	0.019392
17690	-84.48737	-86.78618	2.298802	0.019392	0.019392	0.019392
17691	-84.48737	-86.78618	2.298802	0.019392	0.019392	0.019392
17692	-84.48737	-86.78618	2.298802	0.019392	0.019392	0.019392
17693	-84.48737	-86.78618	2.298802	0.019392	0.019392	0.019392
17694	-84.48737	-86.78618	2.298802	0.019392	0.019392	0.019392
17695	-84.48737	-86.78618	2.298802	0.019392	0.019392	0.019392
17696	-84.59744	-86.77307	2.17563	0.0203109	0.0203109	0.0203109
17697	-84.59744	-86.77307	2.17563	0.0203109	0.0203109	0.0203109
17698	-84.46951	-87.30575	2.836246	0.01538251	0.0153825	0.0153825
17699	-84.46951	-87.30575	2.836246	0.01538251	0.0153825	0.0153825
17700	-84.64532	-87.63338	2.988067	0.01424987	0.0142499	0.0142499
17701	-84.64532	-87.63338	2.988067	0.01424987	0.0142499	0.0142499
17702	-84.64532	-87.63338	2.988067	0.01424987	0.0142499	0.0142499
17703	-84.64532	-87.63338	2.988067	0.01424987	0.0142499	0.0142499
17704	-84.41282	-86.83191	2.419086	0.01849465	0.0184946	0.0184946
17705	-84.41282	-86.83191	2.419086	0.01849465	0.0184946	0.0184946
17706	-84.41282	-86.83191	2.419086	0.01849465	0.0184946	0.0184946
17707	-84.41282	-86.83191	2.419086	0.01849465	0.0184946	0.0184946
17708	-84.41282	-86.83191	2.419086	0.01849465	0.0184946	0.0184946
17709	-84.47812	-87.32437	2.846246	0.0153079	0.0153079	0.0153079
17710	-84.47812	-87.32437	2.846246	0.0153079	0.0153079	0.0153079
17711	-84.41986	-86.82463	2.404773	0.01860143	0.0186014	0.0186014
17712	-84.4205	-86.82402	2.403514	0.01861082	0.0186108	0.0186108
17713	-84.4205	-86.82402	2.403514	0.01861082	0.0186108	0.0186108
17714	-84.60815	-86.77341	2.165258	0.02038828	0.0203883	0.0203883
17715	-84.62477	-86.77432	2.149549	0.02050547	0.0205055	0.0205055
17716	-84.62477	-86.77432	2.149549	0.02050547	0.0205055	0.0205055
17717	-84.67057	-86.77899	2.108416	0.02081234	0.0208123	0.0208123
17718	-85.1007	-88.30963	3.208929	0.01260217	0.0126022	0.0126022
17719	-84.38247	-86.88442	2.501953	0.01787643	0.0178764	0.0178764
17720	-86.22039	-87.46801	1.247612	0.0272342	0.0272342	0.0272342
17721	-86.66624	-87.72807	1.061826	0.02862023	0.0286202	0.0286202
17722	-84.3812	-87.05399	2.672789	0.01660195	0.0166019	0.0166019
17723	-84.3803	-86.89117	2.510879	0.01780984	0.0178098	0.0178098
17724	-85.08545	-86.89935	1.8139	0.02300952	0.0230095	0.0230095
17725	-84.64358	-87.63048	2.986902	0.01425857	0.0142586	0.0142586
17726	-84.64358	-87.63048	2.986902	0.01425857	0.0142586	0.0142586
17727	-84.37404	-86.919	2.544957	0.01755561	0.0175556	0.0175556
17728	-84.37404	-86.919	2.544957	0.01755561	0.0175556	0.0175556
17729	-84.37404	-86.919	2.544957	0.01755561	0.0175556	0.0175556
17730	-84.92465	-88.06236	3.137707	0.01313351	0.0131335	0.0131335
17731	-84.53467	-86.77605	2.241385	0.01982035	0.0198203	0.0198203
17732	-84.53467	-86.77605	2.241385	0.01982035	0.0198203	0.0198203
17733	-85.97333	-87.33015	1.356825	0.02641944	0.0264194	0.0264194
17734	-84.60991	-87.57332	2.96341	0.01443382	0.0144338	0.0144338
17735	-84.60991	-87.57332	2.96341	0.01443382	0.0144338	0.0144338
17736	-84.51221	-86.77977	2.267566	0.01962503	0.019625	0.019625
17737	-84.51221	-86.77977	2.267566	0.01962503	0.019625	0.019625
17738	-84.48579	-86.78668	2.300895	0.01937638	0.0193764	0.0193764
17739	-84.48579	-86.78668	2.300895	0.01937638	0.0193764	0.0193764
17740	-84.44805	-86.80338	2.355338	0.01897022	0.0189702	0.0189702
17741	-84.44805	-86.80338	2.355338	0.01897022	0.0189702	0.0189702
17742	-84.44805	-86.80338	2.355338	0.01897022	0.0189702	0.0189702
17743	-85.15556	-86.92759	1.772034	0.02332186	0.0233219	0.0233219
17744	-89.19951	-89.35231	0.1527975	0.03540186	0.0354019	0.0354019
17745	-84.7647	-87.82442	3.059715	0.01371536	0.0137154	0.0137154
17746	-84.7647	-87.82442	3.059715	0.01371536	0.0137154	0.0137154
17747	-84.7647	-87.82442	3.059715	0.01371536	0.0137154	0.0137154
17748	-84.41206	-86.83276	2.420708	0.01848254	0.0184825	0.0184825
17749	-85.00182	-86.86782	1.865999	0.02262085	0.0226208	0.0226208
17750	-84.39013	-86.8658	2.475668	0.01807252	0.0180725	0.0180725
17751	-85.04097	-88.22706	3.186095	0.01277252	0.0127725	0.0127725
17752	-87.04202	-90.69265	3.650622	0.009307004	0.009307	0.009307
17753	-84.37935	-86.89442	2.515073	0.01777855	0.0177786	0.0177786
17754	-84.37935	-86.89442	2.515073	0.01777855	0.0177786	0.0177786
17755	-84.37935	-86.89442	2.515073	0.01777855	0.0177786	0.0177786
17756	-84.37935	-86.89442	2.515073	0.01777855	0.0177786	0.0177786
17757	-84.75515	-87.80964	3.054497	0.01375429	0.0137543	0.0137543
17758	-84.42088	-87.18878	2.767896	0.01589242	0.0158924	0.0158924
17759	-84.38961	-87.09022	2.700612	0.01639437	0.0163944	0.0163944
17760	-84.49941	-87.36861	2.869197	0.01513668	0.0151367	0.0151367
17761	-84.51847	-86.77856	2.260094	0.01968078	0.0196808	0.0196808
17762	-84.51847	-86.77856	2.260094	0.01968078	0.0196808	0.0196808
17763	-84.75986	-87.81693	3.057078	0.01373503	0.013735	0.013735
17764	-85.13148	-88.35172	3.220239	0.01251779	0.0125178	0.0125178
17765	-86.4784	-90.03492	3.556512	0.0100091	0.0100091	0.0100091
17766	-85.8313	-89.25389	3.422591	0.01100819	0.0110082	0.0110082
17767	-85.20485	-88.45093	3.246079	0.01232502	0.012325	0.012325
17768	-84.43006	-87.21296	2.782902	0.01578047	0.0157805	0.0157805
17769	-84.43006	-87.21296	2.782902	0.01578047	0.0157805	0.0157805
17770	-84.43006	-87.21296	2.782902	0.01578047	0.0157805	0.0157805
17771	-84.43006	-87.21296	2.782902	0.01578047	0.0157805	0.0157805
17772	-84.43006	-87.21296	2.782902	0.01578047	0.0157805	0.0157805
17773	-84.43006	-87.21296	2.782902	0.01578047	0.0157805	0.0157805
17774	-84.68889	-87.7049	3.016009	0.01404142	0.0140414	0.0140414
17775	-84.68889	-87.7049	3.016009	0.01404142	0.0140414	0.0140414
17776	-84.68889	-87.7049	3.016009	0.01404142	0.0140414	0.0140414
17777	-85.49819	-88.83504	3.336849	0.01164785	0.0116479	0.0116479
17778	-85.49819	-88.83504	3.336849	0.01164785	0.0116479	0.0116479
17779	-85.77451	-89.18349	3.408984	0.0111097	0.0111097	0.0111097
17780	-85.77451	-89.18349	3.408984	0.0111097	0.0111097	0.0111097
17781	-84.63995	-87.6244	2.984452	0.01427684	0.0142768	0.0142768
17782	-84.38288	-87.06196	2.679084	0.01655498	0.016555	0.016555
17783	-84.40775	-87.15134	2.74359	0.01607374	0.0160737	0.0160737
17784	-84.40775	-87.15134	2.74359	0.01607374	0.0160737	0.0160737
17785	-84.418	-87.18088	2.762878	0.01592985	0.0159299	0.0159299
17786	-84.57918	-87.51944	2.940259	0.01460653	0.0146065	0.0146065
17787	-84.57918	-87.51944	2.940259	0.01460653	0.0146065	0.0146065
17788	-84.57918	-87.51944	2.940259	0.01460653	0.0146065	0.0146065
17789	-84.57918	-87.51944	2.940259	0.01460653	0.0146065	0.0146065
17790	-84.97667	-88.13673	3.160054	0.0129668	0.0129668	0.0129668
17791	-85.57046	-87.11875	1.548287	0.02499108	0.0249911	0.0249911
17792	-85.57046	-87.11875	1.548287	0.02499108	0.0249911	0.0249911
17793	-84.41626	-87.17605	2.759783	0.01595294	0.0159529	0.0159529
17794	-84.61821	-87.58758	2.96937	0.01438936	0.0143894	0.0143894
17795	-84.78941	-87.86228	3.072868	0.01361723	0.0136172	0.0136172
17796	-84.37465	-86.91528	2.54063	0.01758789	0.0175879	0.0175879
17797	-86.20418	-87.4588	1.254624	0.02718189	0.0271819	0.0271819
17798	-85.32905	-87.00319	1.674137	0.0240522	0.0240522	0.0240522
17799	-85.76163	-87.21665	1.455023	0.02568686	0.0256869	0.0256869
17800	-84.6145	-86.7737	2.159203	0.02043345	0.0204335	0.0204335
17801	-84.6145	-86.7737	2.159203	0.02043345	0.0204335	0.0204335
17802	-85.2744	-86.97859	1.704195	0.02382795	0.0238279	0.0238279
17803	-84.49954	-86.7827	2.283163	0.01950867	0.0195087	0.0195087
17804	-84.49954	-86.7827	2.283163	0.01950867	0.0195087	0.0195087
17805	-84.37983	-86.89276	2.512935	0.0177945	0.0177945	0.0177945
17806	-84.37983	-86.89276	2.512935	0.0177945	0.0177945	0.0177945
17807	-84.37983	-86.89276	2.512935	0.0177945	0.0177945	0.0177945
17808	-84.41416	-86.83045	2.416288	0.01851552	0.0185155	0.0185155
17809	-84.54261	-87.45264	2.910025	0.01483209	0.0148321	0.0148321
17810	-84.64592	-87.63439	2.988473	0.01424685	0.0142468	0.0142468
17811	-84.49863	-86.78294	2.284309	0.01950013	0.0195001	0.0195001
17812	-85.45107	-87.06031	1.609238	0.02453636	0.0245364	0.0245364
17813	-85.45107	-87.06031	1.609238	0.02453636	0.0245364	0.0245364
17814	-86.48428	-90.04187	3.557584	0.0100011	0.0100011	0.0100011
17815	-84.75346	-86.79371	2.040247	0.0213209	0.0213209	0.0213209
17816	-84.75346	-86.79371	2.040247	0.0213209	0.0213209	0.0213209
17817	-84.37879	-87.04153	2.662743	0.01667689	0.0166769	0.0166769
17818	-84.77244	-86.79799	2.025544	0.02143059	0.0214306	0.0214306
17819	-84.42011	-87.18669	2.766575	0.01590227	0.0159023	0.0159023
17820	-84.38138	-87.05485	2.673477	0.01659681	0.0165968	0.0165968
17821	-84.38138	-87.05485	2.673477	0.01659681	0.0165968	0.0165968
17822	-84.59853	-87.55358	2.955049	0.0144962	0.0144962	0.0144962
17823	-84.59853	-87.55358	2.955049	0.0144962	0.0144962	0.0144962
17824	-86.00492	-89.46698	3.46206	0.01071374	0.0107137	0.0107137
17825	-85.36194	-87.0183	1.65636	0.02418482	0.0241848	0.0241848
17826	-85.36194	-87.0183	1.65636	0.02418482	0.0241848	0.0241848
17827	-85.05086	-88.24082	3.189962	0.01274367	0.0127437	0.0127437
17828	-85.05086	-88.24082	3.189962	0.01274367	0.0127437	0.0127437
17829	-84.37594	-87.02443	2.64849	0.01678322	0.0167832	0.0167832
17830	-84.57163	-87.50591	2.934279	0.01465115	0.0146511	0.0146511
17831	-85.33132	-87.00422	1.672906	0.02406138	0.0240614	0.0240614
17832	-85.33132	-87.00422	1.672906	0.02406138	0.0240614	0.0240614
17833	-85.33132	-87.00422	1.672906	0.02406138	0.0240614	0.0240614
17834	-85.33132	-87.00422	1.672906	0.02406138	0.0240614	0.0240614
17835	-84.89791	-88.02363	3.125718	0.01322295	0.013223	0.013223
17836	-84.37137	-86.9802	2.608834	0.01707907	0.0170791	0.0170791
17837	-84.42276	-86.82192	2.399158	0.01864332	0.0186433	0.0186433
17838	-84.42276	-86.82192	2.399158	0.01864332	0.0186433	0.0186433
17839	-84.37365	-87.00728	2.633633	0.01689406	0.0168941	0.0168941
17840	-84.37365	-87.00728	2.633633	0.01689406	0.0168941	0.0168941
17841	-84.37365	-87.00728	2.633633	0.01689406	0.0168941	0.0168941
17842	-84.37089	-86.96137	2.590478	0.01721601	0.017216	0.017216
17843	-84.37089	-86.96137	2.590478	0.01721601	0.017216	0.017216
17844	-84.37089	-86.96137	2.590478	0.01721601	0.017216	0.017216
17845	-84.60686	-87.56805	2.961191	0.01445038	0.0144504	0.0144504
17846	-84.38523	-87.07242	2.687194	0.01649448	0.0164945	0.0164945
17847	-84.3995	-87.12537	2.725874	0.01620591	0.0162059	0.0162059
17848	-84.37162	-86.94066	2.569042	0.01737593	0.0173759	0.0173759
17849	-84.87528	-87.99057	3.115282	0.01330081	0.0133008	0.0133008
17850	-85.55839	-88.91189	3.353496	0.01152366	0.0115237	0.0115237
17851	-84.44179	-86.80726	2.365472	0.01889462	0.0188946	0.0188946
17852	-84.44179	-86.80726	2.365472	0.01889462	0.0188946	0.0188946
17853	-85.24517	-88.50483	3.259666	0.01222366	0.0122237	0.0122237
17854	-84.37686	-86.90425	2.527393	0.01768664	0.0176866	0.0176866
17855	-85.28119	-88.55267	3.271471	0.01213559	0.0121356	0.0121356
17856	-84.89443	-86.83155	1.937115	0.02209029	0.0220903	0.0220903
17857	-84.89443	-86.83155	1.937115	0.02209029	0.0220903	0.0220903
17858	-84.89443	-86.83155	1.937115	0.02209029	0.0220903	0.0220903
17859	-85.88768	-89.32343	3.435748	0.01091003	0.01091	0.01091
17860	-86.79255	-90.40354	3.610987	0.0096027	0.0096027	0.0096027
17861	-85.8352	-89.25871	3.423512	0.01100132	0.0110013	0.0110013
17862	-85.30561	-88.58492	3.279303	0.01207716	0.0120772	0.0120772
17863	-84.3709	-86.95932	2.588421	0.01723136	0.0172314	0.0172314
17864	-84.39619	-86.85455	2.458364	0.01820162	0.0182016	0.0182016
17865	-84.39619	-86.85455	2.458364	0.01820162	0.0182016	0.0182016
17866	-84.39619	-86.85455	2.458364	0.01820162	0.0182016	0.0182016
17867	-84.39619	-86.85455	2.458364	0.01820162	0.0182016	0.0182016
17868	-84.39027	-87.09277	2.7025	0.01638029	0.0163803	0.0163803
17869	-84.39027	-87.09277	2.7025	0.01638029	0.0163803	0.0163803
17870	-84.98591	-86.86213	1.876212	0.02254465	0.0225447	0.0225447
17871	-84.43788	-86.80989	2.372005	0.01884589	0.0188459	0.0188459
17872	-84.43788	-86.80989	2.372005	0.01884589	0.0188459	0.0188459
17873	-84.81979	-87.90821	3.088424	0.01350118	0.0135012	0.0135012
17874	-84.37098	-86.96956	2.598584	0.01715553	0.0171555	0.0171555
17875	-84.68544	-87.69932	3.01388	0.0140573	0.0140573	0.0140573
17876	-84.39648	-86.85405	2.457565	0.01820758	0.0182076	0.0182076
17877	-84.39648	-86.85405	2.457565	0.01820758	0.0182076	0.0182076
17878	-84.96029	-86.85317	1.892884	0.02242027	0.0224203	0.0224203
17879	-84.49729	-86.78329	2.285995	0.01948754	0.0194875	0.0194875
17880	-84.53271	-87.43393	2.901224	0.01489775	0.0148977	0.0148977
17881	-85.72004	-87.19495	1.474905	0.02553853	0.0255385	0.0255385
17882	-84.41238	-87.165	2.752619	0.01600638	0.0160064	0.0160064
17883	-85.48669	-87.0775	1.59081	0.02467384	0.0246738	0.0246738
17884	-84.98519	-86.86187	1.876682	0.02254115	0.0225411	0.0225411
17885	-84.39549	-87.11179	2.716301	0.01627733	0.0162773	0.0162773
17886	-84.39549	-87.11179	2.716301	0.01627733	0.0162773	0.0162773
17887	-84.37147	-86.94298	2.571514	0.01735749	0.0173575	0.0173575
17888	-84.37147	-86.94298	2.571514	0.01735749	0.0173575	0.0173575
17889	-84.37951	-86.89385	2.514334	0.01778406	0.0177841	0.0177841
17890	-84.37951	-86.89385	2.514334	0.01778406	0.0177841	0.0177841
17891	-84.37951	-86.89385	2.514334	0.01778406	0.0177841	0.0177841
17892	-84.45127	-86.80153	2.35026	0.01900811	0.0190081	0.0190081
17893	-84.59794	-86.77308	2.175144	0.02031453	0.0203145	0.0203145
