Iteration	Posterior	Likelihood	Prior	rate_gain[1]	rate_gain[2]	rate_gain_median	rate_gain_sd	rate_loss[1]	rate_loss[2]	rate_loss_median	rate_loss_sd	rf[1]	rf[2]	rf[3]	rf[4]	switch_fast_slow	switch_slow_fast
140	-66.10291	-76.16923	10.06632	0.00302116	0.0226559	0.008273275	1.493559	0.000884456	0.116265	0.01014056	3.61655	0.881638	0.0750331	0.0242285	0.0191006	0.001911314	0.007148864
141	-66.15422	-76.20028	10.04606	0.00213089	0.0158749	0.005816147	1.488679	0.000874668	0.114978	0.01002834	3.61655	0.658132	0.240301	0.0775943	0.0239726	0.001325393	0.01051725
142	-65.51732	-75.94717	10.42986	0.00196909	0.0171793	0.005816147	1.605757	0.00171584	0.11682	0.0141578	3.128833	0.582084	0.212535	0.184178	0.0212025	0.001124811	0.008432431
143	-65.76534	-75.81366	10.04832	0.00347001	0.0238887	0.009104605	1.430154	0.00182181	0.124035	0.01503221	3.128833	0.565232	0.235333	0.178846	0.0205887	0.001124811	0.009346153
144	-65.513	-75.29874	9.785747	0.0032107	0.0201436	0.008042086	1.361324	0.00182181	0.124035	0.01503221	3.128833	0.200542	0.262605	0.481431	0.0554221	0.001183949	0.0131826
145	-66.98657	-76.09107	9.1045	0.00448753	0.0281543	0.01124026	1.361324	0.00200887	0.136771	0.01657572	3.128833	0.182113	0.467043	0.307743	0.0431012	0.001666713	0.01304047
146	-65.09452	-75.42041	10.32588	0.00562295	0.0200238	0.01061097	0.9414992	0.00222764	0.132157	0.01715804	3.026768	0.383009	0.203273	0.32307	0.0906479	0.001182745	0.01108772
147	-65.49088	-75.65488	10.16399	0.00562295	0.0200238	0.01061097	0.9414992	0.00095882	0.155508	0.01221082	3.772294	0.465025	0.246801	0.178116	0.110059	0.0008765802	0.008080349
148	-66.31056	-76.38072	10.07016	0.00575481	0.019565	0.01061097	0.9071342	0.00129379	0.209835	0.0164767	3.772294	0.441839	0.117298	0.169235	0.271629	0.0006604238	0.005167107
149	-65.42031	-79.01408	13.59377	0.00532541	0.0104361	0.007454968	0.4987331	0.00226812	0.0759602	0.01312582	2.602898	0.589049	0.156378	0.0200523	0.23452	0.0008119135	0.005274043
150	-66.03523	-80.1502	14.11497	0.0057487	0.00966767	0.007454968	0.3853387	0.00247978	0.0694768	0.01312582	2.470625	0.391315	0.439569	0.0133211	0.155795	0.0003717042	0.004946002
151	-66.29248	-77.85	11.55752	0.00576391	0.00964217	0.007454968	0.3814219	0.000737319	0.144968	0.01033867	3.914997	0.133838	0.69166	0.0137453	0.160757	0.0002413998	0.008648382
152	-66.51969	-78.5965	12.07681	0.00536579	0.0101081	0.007364637	0.4694613	0.0012588	0.0849125	0.01033867	3.12196	0.314371	0.547498	0.0108804	0.12725	0.0001556355	0.01390419
153	-65.81871	-76.10046	10.28175	0.00625468	0.0171368	0.01035304	0.7471572	0.000831832	0.128497	0.01033867	3.736181	0.436826	0.449798	0.00883306	0.104543	6.727763e-05	0.01306814
154	-65.59033	-75.86855	10.27823	0.00470445	0.0140122	0.008119094	0.8090709	0.000961466	0.148522	0.01194986	3.736181	0.482553	0.24873	0.0432937	0.225423	6.727763e-05	0.01293081
155	-67.17534	-76.30056	9.125223	0.00787805	0.0209193	0.01283758	0.7239484	0.000858457	0.199431	0.01308445	4.038671	0.412333	0.358054	0.0369937	0.19262	5.53235e-05	0.01293081
156	-67.11627	-76.14544	9.029171	0.00589767	0.0279438	0.01283758	1.153197	0.000549023	0.127545	0.008368107	4.038671	0.452792	0.22143	0.0426617	0.283117	3.813058e-05	0.01292926
157	-67.06947	-78.42011	11.35065	0.00912822	0.018763	0.01308711	0.5341181	0.00102643	0.0682258	0.008368328	3.111047	0.144647	0.346122	0.0666855	0.442546	4.695705e-05	0.01499559
158	-69.42459	-75.67177	6.247188	0.0121903	0.0266071	0.01800969	0.5786116	0.000549616	0.137853	0.008704372	4.095483	0.144647	0.346122	0.0666855	0.442546	6.210948e-05	0.03472733
159	-72.0415	-78.40643	6.364925	0.00920915	0.0352203	0.01800969	0.9943995	0.000466919	0.117111	0.007394688	4.095483	0.139176	0.333032	0.105527	0.422264	4.66698e-05	0.0298934
160	-69.22795	-76.3206	7.092651	0.0122392	0.0265009	0.01800969	0.5726819	0.000468965	0.1166	0.007394688	4.088999	0.153786	0.266276	0.158948	0.420989	5.596144e-05	0.0298934
161	-70.69039	-76.31984	5.629448	0.0102179	0.0317433	0.01800969	0.8402961	0.000869481	0.216181	0.01371005	4.088999	0.219792	0.245506	0.14655	0.388152	5.390066e-05	0.03109722
162	-69.60248	-76.0019	6.399422	0.00818755	0.0190872	0.0125011	0.6274401	0.00136311	0.095215	0.01139249	3.147836	0.079367	0.289693	0.172927	0.458013	3.573475e-05	0.04785385
163	-70.53144	-75.86371	5.332266	0.00707875	0.0123439	0.009347707	0.4122129	0.00252274	0.176216	0.02108428	3.147836	0.112973	0.45937	0.246148	0.18151	5.160298e-05	0.05199437
164	-69.59659	-77.50147	7.904878	0.00585608	0.00857734	0.007087283	0.282913	0.00247996	0.173228	0.02072677	3.147836	0.147998	0.483828	0.130389	0.237785	5.160298e-05	0.037062
165	-68.20819	-77.81764	9.609456	0.0088752	0.0136889	0.01102232	0.3212214	0.00366774	0.0690299	0.01591175	2.175691	0.0968979	0.316773	0.538047	0.0482817	7.505313e-05	0.037062
166	-65.36581	-76.219	10.85318	0.00497194	0.0117143	0.007631705	0.6352969	0.00136862	0.106158	0.01205361	3.225491	0.0687449	0.322848	0.548365	0.0600422	9.185373e-05	0.01769355
167	-66.449	-77.33349	10.88449	0.00574056	0.0150752	0.009302678	0.7157207	0.00103249	0.0800852	0.009093237	3.225491	0.106431	0.499833	0.300779	0.0929572	0.0001262716	0.01769355
168	-65.59285	-76.64151	11.04866	0.00541526	0.0159807	0.009302678	0.8022083	0.00108324	0.0828159	0.009471518	3.214772	0.059278	0.169891	0.588846	0.181985	0.0001307395	0.01512373
169	-66.7022	-78.07547	11.37327	0.00259144	0.00764747	0.004451734	0.8022083	0.00135256	0.103406	0.01182635	3.214772	0.0658039	0.304541	0.578648	0.0510077	0.0002051783	0.01512373
170	-66.5826	-78.28378	11.70119	0.00259144	0.00764747	0.004451734	0.8022083	0.00228905	0.0906561	0.01440544	2.727199	0.00902972	0.125193	0.214368	0.65141	0.0003236746	0.01617218
171	-67.74569	-78.01358	10.26789	0.00162014	0.0069937	0.00336612	1.084151	0.00360466	0.14276	0.02268482	2.727199	0.0263806	0.218857	0.626282	0.12848	0.0002419199	0.01617218
172	-67.26799	-77.8474	10.57941	0.00165065	0.00712541	0.003429515	1.084151	0.00409235	0.125747	0.02268482	2.539069	0.0281894	0.165296	0.669225	0.13729	0.0002438082	0.01617218
173	-66.81298	-75.38045	8.567475	0.00259648	0.0136653	0.005956644	1.23108	0.00235591	0.150689	0.01884171	3.082547	0.0208321	0.38315	0.49456	0.101458	0.0002438082	0.02372937
174	-66.40657	-75.43481	9.028244	0.00259648	0.0136653	0.005956644	1.23108	0.00690027	0.108626	0.02737785	2.043284	0.0356392	0.0532056	0.846084	0.0650714	0.0003357368	0.02486293
175	-66.75521	-77.55891	10.8037	0.00253915	0.0133636	0.005825133	1.23108	0.00981196	0.0763912	0.02737785	1.521347	0.0127329	0.531188	0.302283	0.153795	0.0004750871	0.01823845
176	-67.10308	-75.96988	8.866802	0.00298963	0.0227397	0.008245198	1.504073	0.00797235	0.114324	0.03018998	1.97413	0.0690302	0.624132	0.126132	0.180705	0.0004750871	0.01823845
177	-66.66335	-75.45027	8.78692	0.00192638	0.0161154	0.005571745	1.574619	0.00526669	0.13765	0.02692512	2.419099	0.0678172	0.613164	0.123916	0.195102	0.0004620846	0.01823845
178	-66.67332	-76.31371	9.640395	0.00192638	0.0161154	0.005571745	1.574619	0.00402124	0.105099	0.02055793	2.419099	0.0555678	0.735538	0.148647	0.0602469	0.0004620846	0.01823845
179	-67.12856	-79.43885	12.31029	0.00288565	0.00862423	0.004988635	0.8115967	0.0102937	0.0814505	0.02895565	1.533353	0.0640584	0.760604	0.124769	0.050569	0.0004620846	0.0114457
180	-66.86481	-78.34868	11.48387	0.00182548	0.00807603	0.003839614	1.102357	0.0189928	0.0919178	0.04178246	1.16891	0.226683	0.152851	0.441518	0.178948	0.0008315121	0.006499627
181	-66.0927	-75.88981	9.797115	0.00262435	0.0116103	0.005519915	1.102357	0.0201338	0.124697	0.05010603	1.351751	0.160235	0.108045	0.639149	0.0925703	0.0009502109	0.006638627
182	-65.86461	-78.56877	12.70416	0.00234697	0.0103831	0.004936476	1.102357	0.0170722	0.0755603	0.03591629	1.10267	0.383112	0.197896	0.263846	0.155146	0.0005833744	0.0032546
183	-66.60379	-76.7632	10.15941	0.00357015	0.0108798	0.006232383	0.8260321	0.0371308	0.0936409	0.0589658	0.6857176	0.147506	0.0761941	0.101586	0.674713	0.000610981	0.006671113
184	-66.32964	-78.77619	12.44655	0.00490136	0.0149366	0.008556262	0.8260321	0.0249634	0.0589901	0.0383744	0.6374888	0.194835	0.100642	0.277657	0.426866	0.000610981	0.008488428
185	-66.49737	-78.00103	11.50366	0.00607188	0.0185037	0.01059963	0.8260321	0.0220374	0.0668226	0.0383744	0.8223269	0.120766	0.0529802	0.601541	0.224712	0.000593956	0.01114883
186	-66.99761	-76.419	9.421389	0.0034973	0.0113122	0.00628984	0.8702068	0.0371785	0.0946087	0.0593078	0.6923885	0.022452	0.0386996	0.538479	0.400369	0.000593956	0.01114883
187	-64.20725	-75.81271	11.60546	0.00516438	0.0167045	0.009288071	0.8702068	0.0128397	0.0949293	0.03491228	1.483037	0.0217009	0.037405	0.559205	0.381689	0.0004250707	0.006379578
188	-66.0572	-74.92313	8.865931	0.00504465	0.017101	0.009288071	0.9049857	0.0147142	0.170078	0.05002561	1.814295	0.0534271	0.041434	0.619439	0.2857	0.0005821653	0.006898024
189	-64.87783	-74.91225	10.03443	0.00633676	0.0214811	0.01166708	0.9049857	0.0115449	0.133446	0.03925074	1.814295	0.0534271	0.041434	0.619439	0.2857	0.0007473914	0.00641133
190	-65.8619	-75.56664	9.70474	0.00689963	0.0136057	0.009688879	0.5033606	0.014464	0.167186	0.04917504	1.814295	0.120451	0.0934129	0.142025	0.64411	0.0006625357	0.00611046
191	-66.23546	-78.37654	12.14108	0.00589541	0.00750974	0.006653793	0.1794147	0.0258106	0.0936895	0.04917504	0.9556849	0.120451	0.0934129	0.142025	0.64411	0.0005408092	0.00611046
192	-65.76829	-77.56858	11.80029	0.00760565	0.0111037	0.009189718	0.2804989	0.0186239	0.0831454	0.03935087	1.109093	0.285953	0.221763	0.179364	0.312921	0.0005408092	0.01270889
193	-66.24761	-76.66987	10.42226	0.00876766	0.0113297	0.009966689	0.1900377	0.0291802	0.10251	0.05469251	0.9314224	0.285953	0.221763	0.179364	0.312921	0.0005512976	0.01026571
194	-66.49352	-76.81609	10.32257	0.00928528	0.0135327	0.01120959	0.2792335	0.0357807	0.0836001	0.05469251	0.6290951	0.199081	0.078084	0.501928	0.220907	0.001059028	0.01196564
195	-66.69073	-78.53789	11.84716	0.0108789	0.0155392	0.0130019	0.2643002	0.0286164	0.0626026	0.04232564	0.5803097	0.25766	0.10106	0.355372	0.285908	0.001068961	0.01196564
196	-67.97239	-79.88123	11.90884	0.013447	0.0188897	0.0159377	0.2519412	0.0280131	0.0560095	0.03961061	0.5136085	0.354065	0.138872	0.11418	0.392883	0.002832716	0.01052505
197	-66.94251	-78.67182	11.72931	0.0104805	0.0155903	0.01278257	0.2943967	0.0277132	0.067169	0.04314474	0.6562761	0.494745	0.19405	0.159546	0.151658	0.002364139	0.00960286
198	-68.57785	-77.43315	8.855299	0.00639775	0.0101142	0.008044132	0.3395098	0.0373348	0.0943227	0.0593424	0.6870342	0.435115	0.170662	0.260845	0.133379	0.002825164	0.01816001
199	-68.09942	-77.1449	9.045485	0.00923844	0.0137561	0.01127321	0.2951203	0.0326868	0.0825799	0.05195455	0.6870342	0.324847	0.209164	0.302519	0.16347	0.003393292	0.02089558
200	-69.74339	-77.01068	7.267283	0.00837058	0.0128761	0.01038173	0.3192399	0.0127469	0.189341	0.04912755	2.000223	0.586477	0.141277	0.227847	0.0443982	0.003393292	0.02089558
201	-69.1667	-77.6027	8.436003	0.00809464	0.013315	0.01038173	0.3689393	0.0229738	0.105055	0.04912755	1.126873	0.336102	0.226816	0.365802	0.0712799	0.0126996	0.01333099
202	-68.78153	-77.10781	8.326283	0.00726204	0.0128774	0.009670387	0.4246285	0.0204629	0.117946	0.04912755	1.298475	0.491833	0.247933	0.217794	0.0424392	0.00904287	0.01563091
203	-68.37661	-75.96521	7.588606	0.0149097	0.024711	0.01919465	0.3745294	0.0236621	0.136387	0.05680844	1.298475	0.152088	0.387059	0.340008	0.120845	0.001894617	0.0117136
204	-66.92088	-77.2752	10.35432	0.00598364	0.016032	0.009794363	0.7305933	0.0147552	0.0798086	0.03431601	1.251344	0.105389	0.575266	0.235607	0.0837391	0.001180957	0.01976329
205	-66.46429	-78.44667	11.98237	0.00296968	0.0129889	0.006210708	1.093896	0.0147552	0.0798086	0.03431601	1.251344	0.431557	0.352126	0.144217	0.0721002	0.00330497	0.004463051
206	-66.74723	-76.60521	9.857982	0.0049853	0.0117113	0.007640958	0.6331151	0.0106734	0.150727	0.04010948	1.96275	0.344496	0.281089	0.115123	0.259291	0.002274061	0.01093581
207	-65.82434	-75.95116	10.12682	0.00394615	0.0147953	0.007640958	0.9796794	0.0161855	0.0993957	0.04010948	1.345456	0.317752	0.0290643	0.312923	0.340261	0.001742787	0.01289986
208	-67.87571	-77.13371	9.258003	0.0050286	0.0116104	0.007640958	0.6202941	0.0187769	0.11531	0.04653127	1.345456	0.617869	0.0688128	0.125685	0.187633	0.006366983	0.01289986
209	-68.56807	-79.30037	10.7323	0.0050286	0.0116104	0.007640958	0.6202941	0.00912408	0.0591102	0.0232234	1.385112	0.626656	0.0555708	0.127473	0.190301	0.002699143	0.02837325
210	-69.39817	-76.64452	7.246353	0.0109541	0.0139057	0.01234197	0.1768616	0.0182931	0.109384	0.04473211	1.325697	0.564292	0.0500405	0.209577	0.17609	0.008882017	0.02837325
211	-66.13173	-77.06076	10.92902	0.00793792	0.00987389	0.008853144	0.1617838	0.0101286	0.124585	0.0355229	1.860386	0.0726464	0.158682	0.417708	0.350964	0.00435698	0.01152317
212	-67.81458	-77.52038	9.705809	0.00822617	0.0107201	0.009390689	0.1962939	0.0107885	0.132702	0.03783715	1.860386	0.0457037	0.0838043	0.262791	0.607701	0.01019244	0.01152317
213	-70.45561	-77.07484	6.619238	0.00846621	0.0180116	0.01234867	0.5596315	0.00627932	0.0963876	0.0246018	2.02458	0.0961025	0.176218	0.353184	0.374496	0.01433759	0.03398228
214	-68.75036	-78.10862	9.358261	0.00916954	0.01663	0.01234867	0.4413141	0.00627932	0.0963876	0.0246018	2.02458	0.0721506	0.439955	0.206736	0.281159	0.01433759	0.01505101
215	-66.82384	-76.84557	10.02173	0.00627115	0.0243161	0.01234867	1.004596	0.00728544	0.104137	0.02754425	1.971737	0.0273739	0.461186	0.216712	0.294728	0.006639656	0.008374028
216	-66.59471	-77.21166	10.61694	0.00783335	0.0185125	0.01204221	0.6375595	0.00661495	0.0945534	0.02500932	1.971737	0.0319361	0.371386	0.25283	0.343847	0.008194654	0.009881448
217	-66.04216	-76.60859	10.56643	0.004679	0.0207949	0.00986403	1.105741	0.00550118	0.0953708	0.02290528	2.114792	0.0339015	0.394242	0.26839	0.303466	0.003811187	0.01116097
218	-64.5129	-75.81238	11.29948	0.00523926	0.0169187	0.009414948	0.8689813	0.00356334	0.130221	0.0215412	2.6676	0.0318299	0.370151	0.313097	0.284922	0.004500698	0.002801884
219	-68.45507	-78.193	9.737932	0.0106845	0.0341547	0.01910305	0.8614693	0.00233397	0.119081	0.01667129	2.914973	0.0318299	0.370151	0.313097	0.284922	0.008080902	0.003006808
220	-66.63389	-78.9939	12.36001	0.00727902	0.0232685	0.0130143	0.8614693	0.00421703	0.0703738	0.01722697	2.086533	0.0318299	0.370151	0.313097	0.284922	0.004739021	0.002841811
221	-67.39986	-77.64005	10.24019	0.00727902	0.0232685	0.0130143	0.8614693	0.00343896	0.086296	0.01722697	2.388927	0.0271344	0.12947	0.129218	0.714178	0.009578228	0.009976545
222	-69.70821	-78.17312	8.464915	0.00312692	0.0319413	0.009993897	1.722674	0.0052824	0.0755828	0.01998146	1.97249	0.0445946	0.21278	0.212367	0.530259	0.009323959	0.0180921
223	-69.49215	-77.97054	8.478385	0.0022051	0.0314492	0.008327575	1.970083	0.0052824	0.0755828	0.01998146	1.97249	0.0205274	0.0496977	0.68569	0.244085	0.01999482	0.005844876
224	-68.72973	-77.65667	8.926937	0.00451494	0.0211456	0.00977092	1.144598	0.0074157	0.103117	0.02765298	1.951303	0.0294635	0.252059	0.505693	0.212785	0.02045139	0.003680208
225	-67.52742	-77.21919	9.691769	0.00464166	0.0205682	0.00977092	1.103557	0.00854379	0.0895022	0.02765298	1.741359	0.0229696	0.27859	0.564328	0.134112	0.01278456	0.008828784
226	-65.84285	-75.17513	9.332283	0.00400776	0.0200161	0.008956545	1.192239	0.0027233	0.161875	0.02099602	3.028201	0.0300964	0.0547602	0.739421	0.175723	0.005540353	0.00875643
227	-66.60002	-75.7778	9.177781	0.00620906	0.0310102	0.01387602	1.192239	0.0027233	0.161875	0.02099602	3.028201	0.0476277	0.0239747	0.304552	0.623846	0.005258736	0.005271204
228	-66.71565	-75.6623	8.946643	0.00504716	0.0252072	0.01127939	1.192239	0.00303196	0.180222	0.02337579	3.028201	0.108295	0.054513	0.600714	0.236478	0.007199962	0.005271204
229	-72.47425	-78.5767	6.102449	0.00882867	0.0446623	0.0198572	1.201742	0.00593717	0.116638	0.02631534	2.207476	0.139486	0.070214	0.48571	0.30459	0.02641431	0.006060945
230	-71.25311	-77.18216	5.929044	0.00468978	0.0311852	0.01209346	1.404438	0.00715027	0.0968491	0.02631534	1.931834	0.139486	0.070214	0.48571	0.30459	0.02762704	0.01483206
231	-71.49055	-80.44517	8.954617	0.00679978	0.0215083	0.01209346	0.8536439	0.00773677	0.0626768	0.02202081	1.550808	0.139077	0.0367248	0.664885	0.159313	0.02861035	0.007406094
232	-65.51145	-75.73485	10.2234	0.00244508	0.0147801	0.006011543	1.333751	0.003798	0.127677	0.02202081	2.605693	0.139077	0.0367248	0.664885	0.159313	0.005939058	0.007198711
233	-64.38655	-76.91615	12.5296	0.00244508	0.0147801	0.006011543	1.333751	0.00480376	0.0795939	0.01955376	2.081232	0.114657	0.0377665	0.683745	0.163832	0.001413176	0.003647529
234	-65.1737	-77.54146	12.36776	0.00491234	0.020904	0.01013348	1.073545	0.00488638	0.0809629	0.01989009	2.081232	0.337998	0.111332	0.0677086	0.482961	0.001467031	0.003647529
235	-65.19742	-77.90754	12.71012	0.00635942	0.0161473	0.01013348	0.6907554	0.00488638	0.0809629	0.01989009	2.081232	0.59095	0.029111	0.113127	0.266811	0.003817494	0.003604589
236	-67.25692	-80.41063	13.15371	0.00601321	0.017077	0.01013348	0.7737501	0.00772644	0.0512028	0.01989009	1.401909	0.169526	0.050005	0.194322	0.586147	0.007508911	0.004177464
237	-65.71463	-77.32301	11.60838	0.00366465	0.0117592	0.006564563	0.8642862	0.00373706	0.105863	0.01989009	2.478795	0.175835	0.051866	0.164338	0.607961	0.007779719	0.004177464
238	-65.70825	-77.8514	12.14315	0.00913932	0.016786	0.01238597	0.450679	0.00333977	0.0946084	0.01777556	2.478795	0.112586	0.417897	0.0259851	0.443531	0.007779719	0.001734036
239	-63.61078	-76.59575	12.98497	0.00610538	0.0125833	0.008765041	0.5361092	0.00292612	0.107983	0.01777556	2.674832	0.112586	0.417897	0.0259851	0.443531	0.001545607	0.001734036
240	-63.13941	-75.21323	12.07382	0.00974892	0.0162112	0.01257145	0.3769836	0.0034966	0.129035	0.02124113	2.674832	0.0331735	0.123133	0.0134151	0.830278	0.001660441	0.003165652
241	-64.00932	-75.44191	11.43258	0.00974892	0.0162112	0.01257145	0.3769836	0.00376833	0.139063	0.02289182	2.674832	0.0297863	0.212667	0.0120453	0.745502	0.002756182	0.005203051
242	-66.88788	-75.53537	8.647485	0.00974892	0.0162112	0.01257145	0.3769836	0.00376833	0.139063	0.02289182	2.674832	0.29255	0.15507	0.00878309	0.543597	0.004069587	0.02466734
243	-67.36406	-77.72318	10.35912	0.0054149	0.0104259	0.007513666	0.4856535	0.00216753	0.187043	0.02013509	3.304533	0.160424	0.101505	0.0117356	0.726335	0.004266977	0.01013754
244	-65.99812	-76.6608	10.66268	0.00428383	0.0131787	0.007513666	0.83304	0.00335473	0.10066	0.01837624	2.521443	0.585094	0.228367	0.026403	0.160135	0.001792956	0.01763937
245	-68.15983	-76.36006	8.200233	0.00396232	0.014248	0.007513666	0.9487083	0.00527238	0.1582	0.02888061	2.521443	0.585094	0.228367	0.026403	0.160135	0.00621681	0.01961271
246	-67.76542	-77.65246	9.887033	0.00489472	0.00985567	0.006945555	0.5188288	0.00230519	0.132154	0.01745399	3.001384	0.5186	0.316061	0.0234024	0.141936	0.00499169	0.01961271
247	-67.35617	-75.76288	8.406706	0.00165927	0.0283821	0.006862477	2.104838	0.00264801	0.151807	0.02004962	3.001384	0.492882	0.300386	0.0718345	0.134897	0.004879223	0.008113286
248	-72.88263	-78.31036	5.427738	0.00222841	0.0111144	0.0049767	1.19124	0.00373018	0.213848	0.02824342	3.001384	0.364782	0.376265	0.0899802	0.168973	0.006720503	0.03379111
249	-68.19924	-77.85879	9.659553	0.00342247	0.0151961	0.007211664	1.105041	0.00483522	0.0780156	0.01942223	2.061545	0.283155	0.511224	0.0698454	0.135776	0.006720503	0.02183784
250	-67.80462	-78.38976	10.58514	0.00270462	0.0120088	0.00569906	1.105041	0.00231004	0.179908	0.02038614	3.228503	0.268784	0.521473	0.0712457	0.138498	0.005253034	0.002127953
251	-68.80702	-78.06896	9.261935	0.00286378	0.0166363	0.006902375	1.304277	0.00196668	0.153167	0.01735599	3.228503	0.596098	0.163876	0.057404	0.182622	0.01442098	0.002127953
252	-69.20123	-77.82744	8.626216	0.00341576	0.018445	0.007937501	1.250126	0.00569722	0.164965	0.03065686	2.495038	0.596098	0.163876	0.057404	0.182622	0.01442098	0.002537699
253	-69.80492	-77.24529	7.440377	0.00357464	0.0175986	0.00793149	1.181601	0.0148845	0.145153	0.04648158	1.688288	0.672521	0.0566807	0.0647635	0.206035	0.01551563	0.005587451
254	-67.33313	-78.23169	10.89857	0.00528915	0.0117946	0.007898304	0.5945105	0.0226507	0.0953848	0.04648158	1.065788	0.660671	0.108823	0.0636224	0.166884	0.005887891	0.004811572
255	-68.6443	-77.52634	8.882035	0.00555168	0.0112368	0.007898304	0.5226889	0.0226507	0.0953848	0.04648158	1.065788	0.389526	0.406925	0.105156	0.0983932	0.005887891	0.02076768
256	-67.50717	-76.74852	9.241347	0.00761473	0.0130426	0.009965722	0.3989183	0.0226507	0.0953848	0.04648158	1.065788	0.339587	0.354755	0.171859	0.133799	0.002711834	0.02076768
257	-66.36551	-77.94063	11.57512	0.00849866	0.0162577	0.0117545	0.4808494	0.0194549	0.0819267	0.03992338	1.065788	0.239091	0.423452	0.205139	0.132318	0.004372513	0.005425172
