Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
3756	-229.2633	-227.3949	-1.868421	1	0	1	0	0.03128385	0.03128385	0.001926566	0.02602669	0.08878739	0.08878739	0.05203566	0.02581218	0.377603	0.578418	0.00864893	0.0353296
3757	-228.2554	-225.019	-3.236334	1	0	1	0	0.03128385	0.03128385	0.001926566	0.02753181	0.1148169	0.1148169	0.03471845	0.02579983	0.130638	0.807933	0.0120808	0.0493483
3758	-236.5706	-225.5091	-11.06156	0	0	1	1	0.03128385	0.02238789	0.001926566	0.08932233	0.1148169	0.1148169	0.03471845	0.03471845	0.0963641	0.784034	0.0235212	0.0960804
3759	-238.2099	-224.9697	-13.24019	1	0	1	1	0.03367087	0.03367087	0.00163897	0.08932233	0.1148169	0.1148169	0.03471845	0.03471845	0.0734258	0.421957	0.31328	0.191337
3760	-232.6362	-230.3174	-2.318741	1	0	0	1	0.02360905	0.02360905	0.01250427	0.03452976	0.102791	0.0128543	0.04294351	0.04294351	0.109958	0.134359	0.469148	0.286534
3761	-233.7061	-226.778	-6.928031	1	0	1	1	0.0290484	0.0290484	0.01250427	0.03355078	0.102791	0.102791	0.04918239	0.04918239	0.154621	0.188933	0.390807	0.265639
3762	-229.2038	-227.469	-1.734729	1	0	1	0	0.03579	0.03579	0.004626818	0.03355078	0.104721	0.104721	0.01287488	0.03331144	0.400543	0.133972	0.27712	0.188364
3763	-226.6611	-233.9756	7.314478	0	0	1	0	0.0138729	0.01080401	0.001143035	0.03355078	0.08556049	0.08556049	0.01567626	0.0332994	0.421654	0.141033	0.291726	0.145588
3764	-230.4575	-232.0746	1.617028	1	0	1	0	0.01666667	0.01666667	0.005157153	0.02642116	0.1026492	0.1026492	0.01567626	0.0332994	0.0760453	0.345358	0.385974	0.192623
3765	-228.9556	-227.156	-1.799633	1	0	1	0	0.02306057	0.02306057	0.002432011	0.02642116	0.1026492	0.1026492	0.03749919	0.03329706	0.101834	0.462477	0.322109	0.113579
3766	-230.34	-228.9842	-1.355791	1	0	1	1	0.01650465	0.01650465	0.002432011	0.02642116	0.1026492	0.1026492	0.03749919	0.03749919	0.0678793	0.628528	0.224449	0.0791432
3767	-230.9545	-228.3982	-2.556316	1	0	1	1	0.01650465	0.01650465	0.002432011	0.02642116	0.08866988	0.08866988	0.06043478	0.06043478	0.0639759	0.592386	0.211543	0.132096
3768	-229.1355	-233.5311	4.395548	1	0	1	0	0.01565455	0.01565455	0.004389412	0.02642116	0.08866988	0.08866988	0.02503371	0.0189725	0.0639759	0.592386	0.211543	0.132096
3769	-231.4694	-234.0828	2.613483	1	0	1	1	0.01565455	0.01565455	0.004389412	0.02861422	0.08974903	0.08974903	0.01748697	0.01748697	0.0639759	0.592386	0.211543	0.132096
3770	-231.4196	-234.2701	2.850475	1	0	1	1	0.0272064	0.0272064	0.003491364	0.01619238	0.08974903	0.08974903	0.01748697	0.01748697	0.524102	0.35918	0.0366245	0.0800935
3771	-230.3905	-227.5199	-2.870574	1	0	1	1	0.0272064	0.0272064	0.003491364	0.0506148	0.08974903	0.08974903	0.02574535	0.02574535	0.5508	0.377477	0.0384902	0.0332333
3772	-231.1211	-234.7682	3.64713	1	0	1	1	0.0272064	0.0272064	0.003029231	0.02007591	0.07357701	0.07357701	0.02429431	0.02429431	0.52191	0.0205603	0.426039	0.0314902
3773	-231.7072	-236.3826	4.67532	1	0	1	1	0.0272064	0.0272064	0.003855653	0.02076383	0.07357701	0.07357701	0.01510935	0.01510935	0.786851	0.052593	0.0800049	0.0805515
3774	-231.0729	-229.7	-1.372891	1	0	1	1	0.0272064	0.0272064	0.005342636	0.02662726	0.07357701	0.07357701	0.05288045	0.05288045	0.243505	0.469177	0.14317	0.144148
3775	-228.5021	-228.9414	0.4393621	0	0	1	1	0.02341637	0.01008755	0.004820064	0.0396652	0.07778594	0.07778594	0.05288045	0.05288045	0.243505	0.469177	0.14317	0.144148
3776	-227.9704	-230.3264	2.355972	0	0	1	1	0.02341637	0.01008633	0.004820064	0.0396652	0.07778594	0.07778594	0.03858317	0.03858317	0.320504	0.617536	0.00435638	0.0576035
3777	-227.5507	-230.2534	2.70266	0	0	1	1	0.01998085	0.01008553	0.003944151	0.02720846	0.08087183	0.08087183	0.04967986	0.04967986	0.320504	0.617536	0.00435638	0.0576035
3778	-230.1707	-225.9734	-4.197313	1	0	1	1	0.01998085	0.01998085	0.003944151	0.03055913	0.1095844	0.1095844	0.04263631	0.04263631	0.108518	0.810192	0.00571547	0.0755744
3779	-228.7983	-226.3702	-2.428083	0	0	1	1	0.02274343	0.03489902	0.00197499	0.0441445	0.08364935	0.08364935	0.04263631	0.04263631	0.565682	0.304449	0.00913106	0.120738
3780	-228.8989	-225.7453	-3.153682	0	0	1	1	0.01919782	0.03488526	0.002566504	0.02456426	0.1010445	0.1010445	0.05320241	0.05320241	0.565682	0.304449	0.00913106	0.120738
3781	-229.7046	-225.1334	-4.571209	1	0	1	1	0.02677019	0.02677019	0.003912817	0.02456426	0.1010445	0.1010445	0.05320241	0.05320241	0.494216	0.258925	0.141374	0.105485
3782	-227.8769	-226.6915	-1.185382	0	0	1	1	0.02699101	0.008443768	0.003819742	0.02456426	0.1010445	0.1010445	0.05591336	0.05591336	0.134186	0.443235	0.242008	0.180571
3783	-229.5608	-228.3914	-1.169415	1	0	1	1	0.02699101	0.02699101	0.003819742	0.02456426	0.09946848	0.09946848	0.02927228	0.02927228	0.045836	0.338014	0.28462	0.33153
3784	-230.02	-225.0714	-4.94863	1	0	1	1	0.02699101	0.02699101	0.003819742	0.03154473	0.1168581	0.1168581	0.03309634	0.03309634	0.045836	0.338014	0.28462	0.33153
3785	-229.6614	-224.3289	-5.332572	1	0	1	1	0.02699101	0.02699101	0.002765061	0.03154473	0.1168581	0.1168581	0.03701535	0.03701535	0.0542539	0.400091	0.153239	0.392416
3786	-229.6402	-224.0461	-5.594154	1	0	1	1	0.02699101	0.02699101	0.003132076	0.03419714	0.1157901	0.1157901	0.03701535	0.03701535	0.379548	0.0852353	0.150308	0.384909
3787	-230.9842	-221.9894	-8.994838	1	0	1	1	0.02699101	0.02699101	0.003132076	0.03419714	0.102678	0.102678	0.07549761	0.07549761	0.352546	0.0889447	0.156849	0.40166
3788	-229.5711	-224.8302	-4.740957	1	0	1	1	0.02699101	0.02699101	0.001798745	0.04724153	0.102678	0.102678	0.03205129	0.03205129	0.515614	0.130086	0.34184	0.0124606
3789	-231.0123	-230.1333	-0.879065	1	0	1	1	0.02699101	0.02699101	0.003903984	0.01632539	0.102678	0.102678	0.03205129	0.03205129	0.326818	0.180788	0.475077	0.0173173
3790	-230.9085	-223.6737	-7.234807	1	0	1	1	0.02468008	0.02468008	0.00271958	0.034074	0.1267568	0.1267568	0.04113498	0.04113498	0.267606	0.0443832	0.11663	0.571381
3791	-232.0421	-230.8806	-1.161523	1	0	1	1	0.04153632	0.04153632	0.001330059	0.034074	0.09558756	0.09558756	0.01152895	0.01152895	0.270334	0.0346406	0.11782	0.577206
3792	-229.3103	-226.9021	-2.408278	1	0	1	1	0.03129637	0.03129637	0.0006606839	0.034074	0.09558756	0.09558756	0.03173946	0.03173946	0.270334	0.0346406	0.11782	0.577206
3793	-228.3241	-224.7245	-3.599594	0	0	1	1	0.03129637	0.02087188	0.002902443	0.034074	0.1179033	0.1179033	0.03173946	0.03173946	0.180519	0.143018	0.330223	0.34624
3794	-229.2239	-224.7361	-4.487797	1	0	1	1	0.03223428	0.03223428	0.002465679	0.034074	0.1083585	0.1083585	0.03173946	0.03173946	0.180519	0.143018	0.330223	0.34624
3795	-229.8452	-227.9396	-1.90566	1	0	1	1	0.03223428	0.03223428	0.002465679	0.034074	0.09999112	0.09999112	0.02084331	0.02084331	0.054099	0.165081	0.381166	0.399654
3796	-230.923	-228.006	-2.917035	1	0	1	1	0.02651436	0.02651436	0.005389979	0.04061534	0.09999112	0.09999112	0.02464277	0.02464277	0.100753	0.0623197	0.709876	0.127051
3797	-230.7218	-228.9593	-1.762457	1	0	1	1	0.02277546	0.02277546	0.003649788	0.04061534	0.09999112	0.09999112	0.02150835	0.02150835	0.078427	0.0485101	0.552573	0.32049
3798	-233.0643	-235.5161	2.451763	1	0	1	1	0.02277546	0.02277546	0.005733209	0.04061534	0.06646831	0.06646831	0.02150835	0.02150835	0.276469	0.171007	0.0327531	0.519771
3799	-232.6135	-223.8182	-8.795251	1	0	1	1	0.02277546	0.02277546	0.006980629	0.0356755	0.09685951	0.09685951	0.07871576	0.07871576	0.276469	0.171007	0.0327531	0.519771
3800	-229.283	-225.4473	-3.835714	1	0	1	1	0.02277546	0.02277546	0.002949024	0.0356755	0.09685951	0.09685951	0.0457477	0.0457477	0.268788	0.166256	0.0318432	0.533112
3801	-232.4735	-230.5491	-1.924459	1	0	1	1	0.04608773	0.04608773	0.002949024	0.0356755	0.08908722	0.08908722	0.01594916	0.01594916	0.409928	0.134165	0.0256968	0.43021
3802	-232.0202	-220.9372	-11.08296	1	0	1	1	0.03667878	0.03667878	0.006062006	0.0356755	0.1203717	0.1203717	0.05928591	0.05928591	0.435595	0.0513815	0.0184081	0.494615
3803	-229.5136	-232.8784	3.364739	0	0	1	0	0.03426179	0.01993048	0.006062006	0.03577568	0.07266379	0.07266379	0.03413666	0.02054273	0.435595	0.0513815	0.0184081	0.494615
3804	-231.5446	-230.6602	-0.884405	1	0	1	1	0.03242013	0.03242013	0.00431588	0.04217757	0.07266379	0.07266379	0.03041213	0.03041213	0.435595	0.0513815	0.0184081	0.494615
3805	-231.7035	-228.8263	-2.877161	1	0	1	1	0.01991331	0.01991331	0.003161024	0.04217757	0.07266379	0.07266379	0.05894039	0.05894039	0.144809	0.0884129	0.235015	0.531763
3806	-228.9494	-231.0373	2.087899	0	0	1	1	0.01991331	0.02571643	0.003161024	0.03494335	0.09661175	0.09661175	0.01601111	0.01601111	0.126829	0.2016	0.205834	0.465737
3807	-235.1813	-222.2046	-12.97673	1	0	1	1	0.01991331	0.01991331	0.002213829	0.05261603	0.1293444	0.1293444	0.06811448	0.06811448	0.018707	0.163101	0.166527	0.651666
3808	-233.681	-219.1287	-14.55223	1	0	1	1	0.031667	0.031667	0.002213829	0.05261603	0.1293444	0.1293444	0.06811448	0.06811448	0.0146879	0.12806	0.345593	0.51166
3809	-235.5277	-221.4952	-14.03253	1	0	1	0	0.05533788	0.05533788	0.002213829	0.05261603	0.1293444	0.1293444	0.06811448	0.00899375	0.00331527	0.0289049	0.812699	0.155081
3810	-232.2216	-220.7879	-11.43366	1	0	1	1	0.02823043	0.02823043	0.002213829	0.03278708	0.1293444	0.1293444	0.06811448	0.06811448	0.126087	0.214893	0.443853	0.215167
3811	-230.1542	-222.7616	-7.392605	1	0	1	1	0.02823043	0.02823043	0.002213829	0.03278708	0.09919688	0.09919688	0.06811448	0.06811448	0.244271	0.136908	0.240057	0.378764
3812	-229.1986	-223.4416	-5.75704	1	0	1	1	0.02823043	0.02823043	0.002213829	0.03278708	0.1075524	0.1075524	0.04755716	0.04755716	0.269663	0.15114	0.26501	0.314187
3813	-230.12	-228.3391	-1.780893	1	0	1	1	0.03056837	0.03056837	0.00176543	0.03278708	0.07599954	0.07599954	0.04755716	0.04755716	0.0352883	0.142046	0.335163	0.487503
3814	-232.7345	-232.9756	0.2410889	1	0	1	1	0.03056837	0.03056837	0.008153549	0.02995553	0.07599954	0.07599954	0.02891599	0.02891599	0.0176827	0.127414	0.417617	0.437287
3815	-230.5122	-232.3967	1.884472	0	0	1	1	0.03056837	0.002404753	0.008153549	0.02995553	0.08118603	0.08118603	0.04560638	0.04560638	0.0161724	0.201942	0.381948	0.399938
3816	-229.0861	-236.0464	6.960339	0	0	1	1	0.01960172	0.002480032	0.004308496	0.02995553	0.07107496	0.07107496	0.03258633	0.03258633	0.0161861	0.202113	0.381423	0.400278
3817	-227.9808	-229.6973	1.716519	0	0	1	1	0.02287038	0.007368807	0.004308496	0.02995553	0.1085909	0.1085909	0.02603349	0.02603349	0.0303864	0.134168	0.71605	0.119396
3818	-229.6088	-229.8827	0.273909	1	0	1	1	0.02287038	0.02287038	0.004308496	0.0271716	0.0869547	0.0869547	0.03204295	0.03204295	0.0867258	0.382928	0.189577	0.340769
3819	-229.7328	-225.8455	-3.887294	0	0	1	1	0.02287038	0.01505082	0.005117568	0.0437341	0.1195702	0.1195702	0.03459071	0.03459071	0.0639245	0.128262	0.480595	0.327219
3820	-230.6753	-235.1868	4.511493	1	0	1	0	0.02161439	0.02161439	0.005117568	0.02617006	0.0690498	0.0690498	0.03459071	0.0217337	0.0792965	0.159105	0.0524977	0.709101
3821	-230.2265	-233.6917	3.46519	0	0	1	1	0.02161439	0.02340117	0.006487177	0.02617006	0.0690498	0.0690498	0.03935937	0.03935937	0.0792965	0.159105	0.0524977	0.709101
3822	-230.5722	-232.8126	2.240365	1	0	1	1	0.02161439	0.02161439	0.002484143	0.02617006	0.0690498	0.0690498	0.03935937	0.03935937	0.320701	0.414803	0.136867	0.12763
3823	-228.6996	-236.8451	8.145448	0	0	1	1	0.0189837	0.007211872	0.002484143	0.02763573	0.06643953	0.06643953	0.02841082	0.02841082	0.0362035	0.577987	0.192509	0.193301
3824	-232.1341	-234.2756	2.141423	1	0	1	1	0.0189837	0.0189837	0.00723803	0.02014994	0.0846334	0.0846334	0.02841082	0.02841082	0.0393034	0.627477	0.123368	0.209852
3825	-230.2505	-229.0017	-1.248729	1	0	1	1	0.02496697	0.02496697	0.002016451	0.02014994	0.0846334	0.0846334	0.05294071	0.05294071	0.0614012	0.613044	0.12053	0.205025
3826	-228.6476	-225.1243	-3.523248	0	0	1	1	0.0344004	0.02563418	0.002016451	0.03372798	0.08949815	0.08949815	0.05294071	0.05294071	0.0975518	0.582009	0.291754	0.0286851
3827	-232.4408	-219.548	-12.89275	1	0	1	1	0.03931636	0.03931636	0.002016451	0.03123266	0.1256301	0.1256301	0.0733799	0.0733799	0.0250984	0.149741	0.653872	0.171289
3828	-233.5367	-222.5957	-10.94101	1	0	1	1	0.03931636	0.03931636	0.005870856	0.03123266	0.1421641	0.1421641	0.03843083	0.03843083	0.0357269	0.24089	0.447829	0.275554
3829	-228.5981	-230.3449	1.74687	0	0	1	1	0.02729489	0.003439677	0.00670028	0.03049893	0.09253655	0.09253655	0.03843083	0.03843083	0.0168299	0.245611	0.456605	0.280954
3830	-230.3256	-227.6353	-2.690224	1	0	1	1	0.02729489	0.02729489	0.00670028	0.03049893	0.09253655	0.09253655	0.03843083	0.03843083	0.00783815	0.383496	0.287747	0.320919
3831	-230.9298	-222.5766	-8.353146	1	0	1	1	0.02729489	0.02729489	0.0009205726	0.03049893	0.110972	0.110972	0.06802222	0.06802222	0.0679993	0.510474	0.308746	0.112781
3832	-232.2835	-225.3496	-6.933899	1	0	1	1	0.02729489	0.02729489	0.001116112	0.05152328	0.0791641	0.0791641	0.06802222	0.06802222	0.0679993	0.510474	0.308746	0.112781
3833	-230.7575	-224.898	-5.859527	1	0	1	1	0.02980317	0.02980317	0.001116112	0.02500284	0.09341194	0.09341194	0.06977139	0.06977139	0.0679993	0.510474	0.308746	0.112781
3834	-236.8879	-227.0738	-9.81406	1	0	1	1	0.06220509	0.06220509	0.00316129	0.02500284	0.08846688	0.08846688	0.06977139	0.06977139	0.0255268	0.298062	0.115902	0.560509
3835	-236.7568	-221.0832	-15.67356	1	0	1	1	0.06326908	0.06326908	0.002363532	0.04672854	0.1101887	0.1101887	0.06977139	0.06977139	0.0240064	0.280309	0.16856	0.527124
3836	-236.1386	-228.497	-7.641676	1	0	1	1	0.01560397	0.01560397	0.008990244	0.02043679	0.1207039	0.1207039	0.06666596	0.06666596	0.0594209	0.154254	0.417222	0.369103
3837	-230.3122	-229.661	-0.6512188	1	0	1	1	0.03381268	0.03381268	0.001916714	0.02364664	0.07928032	0.07928032	0.04159352	0.04159352	0.225109	0.167192	0.452218	0.155482
3838	-233.6894	-232.9075	-0.7818669	1	0	1	1	0.02290952	0.02290952	0.006233459	0.0534006	0.07928032	0.07928032	0.01940065	0.01940065	0.319403	0.129741	0.350921	0.199935
3839	-232.4386	-230.3171	-2.121531	1	0	1	1	0.02272021	0.02272021	0.005327085	0.0534006	0.07928032	0.07928032	0.03049064	0.03049064	0.327095	0.108783	0.359372	0.204749
3840	-232.9316	-232.5796	-0.3520006	1	0	1	1	0.01261737	0.01261737	0.005327085	0.02513297	0.1044495	0.1044495	0.03049064	0.03049064	0.324703	0.107988	0.356744	0.210565
3841	-231.2984	-232.9719	1.673458	1	0	1	1	0.02677601	0.02677601	0.005327085	0.01939775	0.0761678	0.0761678	0.03523842	0.03523842	0.1616	0.555934	0.177671	0.104795
3842	-232.3401	-222.2426	-10.09747	1	0	1	1	0.02677601	0.02677601	0.0007693986	0.02931185	0.1245004	0.1245004	0.06936421	0.06936421	0.284025	0.0741683	0.312272	0.329534
3843	-230.1795	-228.6353	-1.544243	1	0	1	0	0.02677601	0.02677601	0.0001438367	0.02931185	0.1245004	0.1245004	0.0302932	0.0124286	0.217482	0.0567917	0.473397	0.252329
3844	-230.1647	-231.3437	1.178928	1	0	1	1	0.02677601	0.02677601	0.0009852991	0.03651028	0.07203162	0.07203162	0.0302932	0.0302932	0.483159	0.188894	0.213922	0.114024
3845	-228.3842	-229.7851	1.400879	1	0	1	0	0.02320898	0.02320898	0.002803889	0.03651028	0.08585327	0.08585327	0.01144597	0.04165997	0.771752	0.0244482	0.13294	0.0708594
3846	-228.4162	-229.203	0.7868132	0	0	1	0	0.02079939	0.0303999	0.002803889	0.04442813	0.08093615	0.08093615	0.02158809	0.04164969	0.53911	0.0682732	0.194737	0.19788
3847	-229.3615	-230.292	0.9305467	0	0	1	1	0.02079939	0.03038635	0.00526929	0.02373165	0.1032164	0.1032164	0.02158809	0.02158809	0.602719	0.0763286	0.0997258	0.221227
3848	-230.6086	-228.8462	-1.762383	1	0	1	1	0.02239409	0.02239409	0.005114622	0.02214038	0.1032164	0.1032164	0.03567399	0.03567399	0.0777472	0.17719	0.231504	0.513558
3849	-230.2421	-226.304	-3.938055	1	0	1	0	0.02209322	0.02209322	0.005114622	0.03632669	0.1032164	0.1032164	0.0523488	0.0222127	0.081635	0.136044	0.243081	0.53924
3850	-230.0828	-231.4985	1.415712	1	0	1	0	0.01889653	0.01889653	0.005114622	0.03632669	0.08322421	0.08322421	0.04856959	0.009240061	0.081635	0.136044	0.243081	0.53924
3851	-229.5396	-223.9234	-5.616174	1	0	1	1	0.02773951	0.02773951	0.002985098	0.04042106	0.09757472	0.09757472	0.04856959	0.04856959	0.0444318	0.141555	0.252928	0.561084
3852	-229.5942	-223.7726	-5.821612	1	0	1	1	0.02927214	0.02927214	0.002985098	0.04042106	0.09757472	0.09757472	0.04856959	0.04856959	0.0199771	0.0636451	0.11372	0.802658
3853	-229.766	-225.0416	-4.724431	1	0	1	1	0.02927214	0.02927214	0.0006017591	0.0311118	0.09757472	0.09757472	0.05207688	0.05207688	0.0193986	0.0907586	0.110427	0.779416
3854	-230.7435	-225.1153	-5.628197	1	0	1	1	0.02927214	0.02927214	0.006984034	0.0314719	0.09757472	0.09757472	0.05207688	0.05207688	0.0194917	0.0863967	0.110957	0.783155
3855	-231.4353	-229.0235	-2.411727	1	0	1	1	0.02927214	0.02927214	0.002372087	0.01485096	0.09481175	0.09481175	0.05207688	0.05207688	0.019563	0.163371	0.111363	0.705704
3856	-232.5987	-226.2509	-6.347785	1	0	1	1	0.0354331	0.0354331	0.004851226	0.01485096	0.1114671	0.1114671	0.05614561	0.05614561	0.0175105	0.251146	0.099679	0.631665
3857	-235.7399	-223.9555	-11.78443	1	0	1	1	0.0354331	0.0354331	0.01116287	0.05342101	0.1071445	0.1071445	0.05614561	0.05614561	0.0166599	0.238945	0.0634478	0.680947
3858	-233.716	-220.1473	-13.56873	1	0	1	1	0.0354331	0.0354331	0.002243072	0.03135112	0.1080293	0.1080293	0.09956189	0.09956189	0.0204804	0.293742	0.0779981	0.60778
3859	-232.8994	-225.2089	-7.690551	0	0	1	1	0.02316509	0.004207726	0.006453568	0.02788964	0.1080293	0.1080293	0.09956189	0.09956189	0.0124008	0.433356	0.0119567	0.542287
3860	-229.188	-231.4182	2.23028	0	0	1	1	0.0188517	0.00420272	0.006453568	0.03516373	0.1080293	0.1080293	0.02259375	0.02259375	0.549101	0.123987	0.00826564	0.318647
3861	-231.8206	-238.6951	6.874489	0	0	1	1	0.02823138	0.004205183	0.006453568	0.03516373	0.07152744	0.07152744	0.01506624	0.01506624	0.0253402	0.268009	0.0178669	0.688784
3862	-231.7007	-233.9828	2.282088	1	0	1	1	0.01971989	0.01971989	0.006453568	0.02922471	0.08790208	0.08790208	0.01506624	0.01506624	0.0354135	0.922383	0.0249694	0.0172343
3863	-230.716	-239.8902	9.174195	0	0	1	0	0.006939901	0.02715264	0.005326111	0.02922471	0.08790208	0.08790208	0.01506624	0.008421117	0.0300999	0.783984	0.0212229	0.164693
3864	-234.107	-240.0353	5.928298	0	0	1	1	0.006939901	0.02718394	0.005326111	0.02922471	0.08273572	0.08273572	0.01629603	0.01629603	0.130344	0.064573	0.0919029	0.713181
3865	-233.5445	-239.3815	5.83695	0	0	1	1	0.006939901	0.02717137	0.00125351	0.02922471	0.08750238	0.08750238	0.01629603	0.01629603	0.130344	0.064573	0.0919029	0.713181
3866	-232.9285	-238.7748	5.84626	0	0	1	1	0.01101779	0.02715895	0.008146589	0.02041384	0.06828229	0.06828229	0.03329898	0.03329898	0.0823715	0.408851	0.0580786	0.450699
3867	-230.1968	-228.8335	-1.363255	1	0	1	1	0.02392214	0.02392214	0.001197564	0.02041384	0.1089095	0.1089095	0.03111885	0.03111885	0.0317286	0.772296	0.0223712	0.173604
3868	-225.7667	-232.9237	7.156974	0	0	1	0	0.02392214	0.00382435	0.00341306	0.03111344	0.09868932	0.09868932	0.03111885	0.003000734	0.0959376	0.359697	0.0676438	0.476722
3869	-229.2787	-226.3156	-2.963116	1	0	1	1	0.03316267	0.03316267	0.00341306	0.03111344	0.09868932	0.09868932	0.03111885	0.03111885	0.0514085	0.384062	0.0555151	0.509014
3870	-229.3203	-226.9903	-2.330006	1	0	1	1	0.03316267	0.03316267	0.003012141	0.02679116	0.09868932	0.09868932	0.03111885	0.03111885	0.0119157	0.400052	0.0578264	0.530206
3871	-228.1438	-225.6684	-2.475425	0	0	1	1	0.0295075	0.03314325	0.001483235	0.02751942	0.09868932	0.09868932	0.04005806	0.04005806	0.0220267	0.739516	0.106895	0.131562
3872	-229.7245	-224.807	-4.917462	1	0	1	1	0.0295075	0.0295075	0.0007276993	0.02751942	0.1142647	0.1142647	0.04005806	0.04005806	0.0234868	0.788537	0.113981	0.0739952
3873	-230.6166	-226.3447	-4.271977	1	0	1	1	0.0422096	0.0422096	0.0007276993	0.03192656	0.09233993	0.09233993	0.04005806	0.04005806	0.0639973	0.352534	0.381846	0.201623
3874	-228.9837	-227.4524	-1.531226	1	0	1	1	0.03021339	0.03021339	0.003035706	0.03087481	0.08862194	0.08862194	0.03406916	0.03406916	0.277337	0.192329	0.420335	0.109998
3875	-229.3108	-229.0138	-0.2969967	1	0	1	1	0.03021339	0.03021339	0.003035706	0.03087481	0.08862194	0.08862194	0.02486142	0.02486142	0.329631	0.0400374	0.499592	0.130739
3876	-227.4733	-231.3415	3.868169	1	0	1	0	0.02129057	0.02129057	0.003287676	0.03087481	0.08862194	0.08862194	0.02541269	0.01358794	0.329631	0.0400374	0.499592	0.130739
3877	-229.7221	-229.351	-0.3710506	1	0	1	1	0.01774657	0.01774657	0.003287676	0.03651923	0.08862194	0.08862194	0.03198431	0.03198431	0.684199	0.0831035	0.116386	0.116312
3878	-227.1062	-229.5035	2.397322	0	0	1	1	0.01774657	0.01590602	0.003287676	0.03651923	0.08862194	0.08862194	0.03196715	0.03196715	0.684199	0.0831035	0.116386	0.116312
3879	-229.4115	-227.5058	-1.905708	1	0	1	1	0.0265251	0.0265251	0.0004409902	0.03651923	0.08862194	0.08862194	0.03750148	0.03750148	0.599593	0.11538	0.171633	0.113394
3880	-228.3198	-227.9342	-0.3855394	0	0	1	1	0.01967328	0.001863024	0.001190336	0.03651923	0.09827652	0.09827652	0.05728721	0.05728721	0.578948	0.111407	0.200156	0.109489
3881	-228.3146	-228.6076	0.2930112	0	0	1	1	0.01967328	0.00186276	0.001197253	0.03145038	0.09827652	0.09827652	0.05728721	0.05728721	0.199652	0.114449	0.645804	0.0400947
3882	-230.4004	-224.5231	-5.877298	1	0	1	1	0.02096535	0.02096535	0.001197253	0.03589043	0.1038978	0.1038978	0.05728721	0.05728721	0.19451	0.0659267	0.696332	0.0432317
3883	-228.8102	-229.2269	0.416623	1	0	1	0	0.02096535	0.02096535	0.005260534	0.03589043	0.1038978	0.1038978	0.02909581	0.0137153	0.292684	0.0306251	0.609145	0.0675451
3884	-227.8576	-228.7868	0.9291335	1	0	1	0	0.03113051	0.03113051	0.001143236	0.03589043	0.08387196	0.08387196	0.03924556	0.01372003	0.607327	0.0635477	0.188968	0.140158
3885	-229.4961	-225.8799	-3.616252	1	0	1	1	0.03078668	0.03078668	0.001359623	0.04229572	0.08868234	0.08868234	0.03924556	0.03924556	0.153146	0.275179	0.100888	0.470786
