Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rf[1]	rf[2]
13398	-82.74916	-83.33899	0.5898257	0.0259798	0.0427034	0.797805	0.202195
13399	-78.65899	-80.77211	2.113122	0.0108061	0.046513	0.224588	0.775412
13400	-78.58054	-80.76558	2.185034	0.0102696	0.046513	0.862261	0.137739
13401	-78.95831	-80.98997	2.031655	0.015222	0.0427048	0.138424	0.861576
13402	-80.26989	-76.01654	-4.253354	0.015222	0.0895929	0.1197	0.8803
13403	-80.26001	-76.51423	-3.745777	0.0114353	0.0895929	0.396274	0.603726
13404	-78.44033	-79.7437	1.303373	0.0122995	0.0510604	0.44479	0.55521
13405	-78.46228	-79.76565	1.303373	0.0122995	0.0510604	0.335911	0.664089
13406	-78.64087	-79.57352	0.9326456	0.0150653	0.0510604	0.511511	0.488489
13407	-79.02945	-78.52332	-0.5061268	0.0165937	0.0602657	0.153834	0.846166
13408	-78.72692	-79.03055	0.3036287	0.0105527	0.0602657	0.0909278	0.909072
13409	-79.35837	-79.96242	0.6040584	0.00831137	0.0602657	0.145794	0.854206
13410	-82.30391	-78.37427	-3.929636	0.00697827	0.0954216	0.0072592	0.992741
13411	-81.06298	-75.72606	-5.336923	0.0174771	0.0954216	0.228298	0.771702
13412	-79.24496	-80.99117	1.746211	0.0174771	0.0425792	0.832553	0.167447
13413	-79.46016	-81.20637	1.746211	0.0174771	0.0425792	0.179665	0.820335
13414	-79.48478	-81.34257	1.857787	0.0174771	0.0417468	0.21587	0.78413
13415	-80.36883	-76.241	-4.127834	0.0174771	0.0864014	0.77763	0.22237
13416	-80.26995	-76.21533	-4.054617	0.0169308	0.0864014	0.528379	0.471621
13417	-78.94779	-77.6268	-1.320998	0.0119022	0.0710364	0.675223	0.324777
13418	-79.64554	-77.4919	-2.15364	0.018114	0.0710364	0.898202	0.101798
13419	-78.42689	-80.33603	1.909132	0.0122053	0.0466355	0.677548	0.322452
13420	-79.04782	-79.34034	0.2925223	0.0170259	0.0538753	0.394513	0.605487
13421	-81.83896	-76.0963	-5.742662	0.0209569	0.0949687	0.656664	0.343336
13422	-81.12177	-76.91057	-4.211195	0.0095317	0.0949687	0.269793	0.730207
13423	-81.12553	-76.91434	-4.211195	0.0095317	0.0949687	0.63013	0.36987
13424	-80.03713	-77.64019	-2.396937	0.00940944	0.081556	0.760424	0.239576
13425	-80.7384	-76.89435	-3.844044	0.0202053	0.081556	0.57739	0.42261
13426	-80.17272	-76.61641	-3.556313	0.0180587	0.081556	0.930559	0.0694415
13427	-82.61072	-78.05134	-4.559382	0.0255419	0.081556	0.702304	0.297696
13428	-78.56784	-78.32111	-0.2467323	0.0135632	0.061361	0.711685	0.288315
13429	-79.61839	-76.75535	-2.863037	0.0122486	0.0821941	0.317247	0.682753
13430	-79.62207	-76.75903	-2.863037	0.0122486	0.0821941	0.030868	0.969132
13431	-79.61797	-76.76757	-2.850395	0.0121543	0.0821941	0.755075	0.244925
13432	-78.6787	-78.47155	-0.2071493	0.0143577	0.0602712	0.0369089	0.963091
13433	-80.26482	-84.8538	4.588979	0.0143577	0.0244906	0.275466	0.724534
13434	-81.03484	-85.13339	4.098556	0.0180164	0.0244906	0.382468	0.617532
13435	-78.92764	-77.79195	-1.135688	0.0115511	0.070005	0.552005	0.447995
13436	-78.77061	-80.00772	1.237114	0.0158225	0.0480318	0.665719	0.334281
13437	-79.19795	-77.27368	-1.924271	0.0158225	0.0716167	0.891153	0.108847
13438	-78.97952	-78.00437	-0.9751572	0.0158225	0.0645361	0.0890873	0.910913
13439	-79.27234	-77.15245	-2.119891	0.0158225	0.0730761	0.796759	0.203241
13440	-81.13464	-78.10722	-3.027416	0.0225929	0.0730761	0.6377	0.3623
13441	-78.63388	-80.50414	1.870256	0.0132351	0.0458958	0.0796972	0.920303
13442	-79.32693	-77.41787	-1.909064	0.0166773	0.0706484	0.497288	0.502712
13443	-78.90633	-77.61435	-1.29198	0.0120737	0.0706484	0.98177	0.0182299
13444	-78.94201	-77.65003	-1.29198	0.0120737	0.0706484	0.111238	0.888762
13445	-79.23697	-83.31355	4.076584	0.0120737	0.0305973	0.518879	0.481121
13446	-78.76418	-81.33472	2.570545	0.0120737	0.0418328	0.0931499	0.90685
13447	-79.03449	-81.04506	2.010575	0.0162512	0.0418328	0.590057	0.409943
13448	-79.73324	-76.721	-3.012237	0.0167217	0.0788341	0.967753	0.0322466
13449	-79.68483	-77.57056	-2.114279	0.0100226	0.0788341	0.210015	0.789985
13450	-78.7907	-81.53425	2.743548	0.0100226	0.0425932	0.588761	0.411239
13451	-79.07051	-82.39056	3.320048	0.0100226	0.0382923	0.352652	0.647348
13452	-78.91537	-78.81569	-0.09967297	0.0100226	0.0638045	0.230017	0.769983
13453	-78.89707	-78.79739	-0.09967297	0.0100226	0.0638045	0.536713	0.463287
13454	-79.62811	-79.8107	0.1825819	0.00791692	0.0638045	0.494333	0.505667
13455	-82.38302	-85.40874	3.025723	0.00466465	0.0458461	0.0742124	0.925788
13456	-81.92847	-76.00797	-5.920496	0.0109666	0.106286	0.454049	0.545951
13457	-79.42973	-81.89721	2.467485	0.00799684	0.0466785	0.483762	0.516238
13458	-79.49637	-76.85871	-2.637658	0.0158885	0.0768728	0.395695	0.604305
13459	-84.44592	-80.00275	-4.443168	0.0300522	0.0761788	0.127238	0.872762
13460	-84.35488	-80.0173	-4.337578	0.0299188	0.0755244	0.584594	0.415406
13461	-79.16509	-77.10162	-2.063467	0.0129532	0.0755244	0.630684	0.369316
13462	-78.56261	-80.01631	1.453708	0.0129532	0.0492852	0.0104508	0.989549
13463	-79.96355	-84.44814	4.4846	0.0129532	0.0266738	0.191865	0.808135
13464	-79.64302	-84.07937	4.436351	0.0133132	0.0266738	0.502453	0.497547
13465	-80.10263	-84.53898	4.436351	0.0133132	0.0266738	0.104176	0.895824
13466	-80.23846	-84.15114	3.912673	0.01722	0.0266738	0.704746	0.295254
13467	-79.31178	-79.10556	-0.2062216	0.0180265	0.0565956	0.393356	0.606644
13468	-79.24245	-79.03623	-0.2062216	0.0180265	0.0565956	0.933844	0.0661565
13469	-79.31441	-79.10818	-0.2062216	0.0180265	0.0565956	0.373639	0.626361
13470	-78.73573	-78.5004	-0.2353322	0.0153563	0.0594829	0.605248	0.394752
13471	-78.58772	-78.5562	-0.03152335	0.0138358	0.0594829	0.283768	0.716232
13472	-78.80206	-78.14292	-0.6591358	0.0155602	0.0624407	0.987868	0.0121324
13473	-78.90531	-79.02805	0.1227365	0.00972721	0.0624407	0.782109	0.217891
13474	-83.03707	-80.05561	-2.981457	0.0273717	0.0679544	0.120797	0.879203
13475	-78.82327	-77.8812	-0.9420743	0.0121573	0.0679544	0.0247946	0.975205
13476	-78.82435	-77.88227	-0.9420743	0.0121573	0.0679544	0.00492526	0.995075
13477	-78.82435	-77.88227	-0.9420743	0.0121573	0.0679544	0.00492526	0.995075
13478	-78.78586	-77.89867	-0.8871964	0.0121573	0.067545	0.402119	0.597881
13479	-79.24677	-78.7436	-0.5031712	0.00929237	0.067545	0.235203	0.764797
13480	-79.22468	-78.72151	-0.5031712	0.00929237	0.067545	0.945458	0.0545418
13481	-78.80401	-77.95439	-0.8496241	0.011877	0.067545	0.316499	0.683501
13482	-78.78433	-77.93471	-0.8496241	0.011877	0.067545	0.686951	0.313049
13483	-79.04364	-77.51375	-1.529892	0.011877	0.07262	0.338758	0.661242
13484	-78.43239	-79.12432	0.6919285	0.0120901	0.0558315	0.685898	0.314102
13485	-78.71609	-81.03675	2.320664	0.0120901	0.0436806	0.0143161	0.985684
13486	-78.78132	-80.62743	1.84611	0.0156304	0.0436806	0.796972	0.203028
13487	-79.28641	-80.89081	1.604404	0.0174336	0.0436806	0.537995	0.462005
13488	-79.27446	-80.87887	1.604404	0.0174336	0.0436806	0.577588	0.422412
13489	-79.25419	-80.85859	1.604404	0.0174336	0.0436806	0.645885	0.354115
13490	-80.51864	-77.37304	-3.145603	0.00928496	0.0872658	0.449392	0.550608
13491	-81.58522	-83.14965	1.564434	0.0228749	0.0385375	0.467754	0.532246
13492	-79.00182	-77.3821	-1.619726	0.0148557	0.0703115	0.907352	0.0926477
13493	-79.756	-79.02124	-0.7347585	0.00825357	0.0703115	0.0384083	0.961592
13494	-78.85868	-80.89777	2.039088	0.0155567	0.0423146	0.627511	0.372489
13495	-80.27756	-84.97463	4.697075	0.0155567	0.0224852	0.700475	0.299525
13496	-78.4321	-80.46895	2.036851	0.0120758	0.0458122	0.716154	0.283846
13497	-78.39075	-80.08476	1.694014	0.0120758	0.0483699	0.766183	0.233817
13498	-78.35513	-80.04914	1.694014	0.0120758	0.0483699	0.92815	0.0718499
13499	-83.11491	-88.6641	5.549191	0.00542977	0.0262551	0.416112	0.583888
13500	-83.2957	-89.07039	5.774694	0.00542977	0.0245728	0.480253	0.519747
13501	-78.59347	-80.14807	1.554606	0.0104108	0.0510749	0.54324	0.45676
13502	-79.12576	-79.74239	0.6166323	0.0171676	0.0513157	0.23794	0.76206
13503	-79.68769	-76.95329	-2.734399	0.0171676	0.0763154	0.689212	0.310788
13504	-79.88143	-76.38393	-3.497505	0.013058	0.086118	0.754372	0.245628
13505	-79.88683	-76.38932	-3.497505	0.013058	0.086118	0.212748	0.787252
13506	-79.90287	-76.27907	-3.623808	0.0140003	0.086118	0.722324	0.277676
13507	-79.32017	-82.98044	3.66027	0.0140003	0.0317765	0.393892	0.606108
13508	-78.90783	-82.0813	3.173469	0.0140003	0.0354082	0.65901	0.34099
13509	-79.79048	-77.0885	-2.701976	0.0107765	0.0824646	0.550541	0.449459
13510	-79.80283	-77.08198	-2.720846	0.0107765	0.0826054	0.181707	0.818293
13511	-81.03587	-78.78501	-2.250861	0.00727029	0.0826054	0.234517	0.765483
13512	-78.58788	-81.21715	2.629267	0.0106632	0.0428052	0.821599	0.178401
13513	-83.2656	-76.17376	-7.091839	0.023792	0.102199	0.882124	0.117876
13514	-82.41439	-75.70668	-6.707709	0.0209262	0.102199	0.22436	0.77564
13515	-82.41121	-75.7035	-6.707709	0.0209262	0.102199	0.873787	0.126213
13516	-81.31165	-75.4885	-5.823145	0.0143271	0.102199	0.932468	0.0675316
13517	-79.42651	-80.27538	0.8488758	0.0180153	0.0487354	0.104761	0.895239
13518	-81.20483	-75.72938	-5.475442	0.0180153	0.0959167	0.368771	0.631229
13519	-78.85434	-79.82897	0.9746299	0.00952909	0.0562834	0.307361	0.692639
13520	-78.8063	-79.78093	0.9746299	0.00952909	0.0562834	0.731947	0.268053
13521	-79.3778	-79.16005	-0.21775	0.0184246	0.0562834	0.731947	0.268053
13522	-79.45732	-78.61911	-0.8382019	0.0184246	0.0609122	0.494887	0.505113
13523	-78.95488	-78.37514	-0.5797306	0.0164963	0.0609122	0.802898	0.197102
13524	-78.99507	-78.41534	-0.5797306	0.0164963	0.0609122	0.395759	0.604241
13525	-78.68119	-78.83864	0.1574498	0.0109967	0.0609122	0.0653423	0.934658
13526	-79.91203	-78.86137	-1.050662	0.0200096	0.0609122	0.797918	0.202082
13527	-79.02052	-79.40544	0.3849133	0.0092998	0.0609122	0.147662	0.852338
13528	-78.69253	-78.36062	-0.33191	0.0146475	0.0609122	0.344362	0.655638
13529	-78.65161	-79.63554	0.9839241	0.0146475	0.0510956	0.158696	0.841304
13530	-79.09855	-77.16897	-1.929575	0.0135903	0.0738885	0.358047	0.641953
13531	-78.71692	-77.85653	-0.8603859	0.0135903	0.065912	0.714446	0.285554
13532	-79.50531	-77.32928	-2.176026	0.0171962	0.0721212	0.323797	0.676203
13533	-78.6838	-78.39485	-0.288952	0.0143297	0.0609095	0.0758494	0.924151
13534	-78.57507	-78.67652	0.1014415	0.0114173	0.0609095	0.750893	0.249107
13535	-79.55825	-77.03748	-2.520764	0.0114173	0.0804719	0.750893	0.249107
13536	-82.23235	-77.9337	-4.298648	0.0246808	0.0804719	0.18237	0.81763
13537	-79.57792	-77.07514	-2.50278	0.0112831	0.0804719	0.390798	0.609202
13538	-78.48388	-80.66641	2.182538	0.0112831	0.045518	0.722126	0.277874
13539	-80.27877	-83.25804	2.979272	0.00660314	0.0442541	0.909615	0.0903854
13540	-80.52393	-83.77627	3.252347	0.00660314	0.0422169	0.234292	0.765708
13541	-79.19588	-77.17441	-2.02147	0.0151912	0.0729731	0.323351	0.676649
13542	-79.92886	-76.40563	-3.523232	0.0161329	0.083235	0.0828673	0.917133
13543	-79.10567	-77.64736	-1.458308	0.0161329	0.06783	0.610091	0.389909
13544	-78.81346	-82.32125	3.507784	0.012206	0.0347084	0.739715	0.260285
13545	-79.22636	-83.56732	4.34096	0.0100972	0.0306014	0.909404	0.0905961
13546	-79.95543	-76.81778	-3.137656	0.0176988	0.0787927	0.000532639	0.999467
13547	-80.2123	-76.31525	-3.897053	0.0171836	0.0849731	0.853878	0.146122
13548	-79.29243	-77.84603	-1.446398	0.0171836	0.0666905	0.402428	0.597572
13549	-79.67421	-77.00211	-2.672098	0.0171836	0.0758346	0.444686	0.555314
13550	-79.59275	-77.09624	-2.496507	0.0171836	0.0745246	0.865769	0.134231
13551	-79.17059	-78.11933	-1.051258	0.0171836	0.0637426	0.865769	0.134231
13552	-78.48064	-78.87147	0.3908318	0.0116808	0.058487	0.865769	0.134231
13553	-79.55155	-76.65838	-2.893171	0.0150059	0.0796616	0.0740796	0.92592
13554	-81.51947	-86.43666	4.917189	0.00653541	0.0298644	0.36295	0.63705
13555	-78.88589	-82.2056	3.319709	0.00966656	0.0386509	0.942446	0.0575537
13556	-80.34601	-83.25647	2.910461	0.0188578	0.0325129	0.549741	0.450259
13557	-78.81796	-79.2314	0.4134395	0.0158488	0.0541504	0.244021	0.755979
13558	-78.9087	-79.64238	0.7336791	0.0162302	0.0513799	0.236173	0.763827
13559	-79.33778	-77.84816	-1.489623	0.010231	0.0739656	0.163584	0.836416
13560	-78.98978	-82.5025	3.512716	0.010231	0.0366466	0.601117	0.398883
13561	-79.44577	-83.14552	3.699743	0.0086144	0.0368679	0.669041	0.330959
13562	-79.42963	-83.12937	3.699743	0.0086144	0.0368679	0.703906	0.296094
13563	-79.115	-80.10078	0.9857792	0.0086144	0.0571149	0.855408	0.144592
13564	-79.13256	-78.96952	-0.1630419	0.017185	0.0571149	0.132161	0.867839
13565	-79.09483	-78.93179	-0.1630419	0.017185	0.0571149	0.41806	0.58194
13566	-79.66665	-82.3951	2.728452	0.017185	0.0355435	0.41806	0.58194
13567	-79.87624	-82.60469	2.728452	0.017185	0.0355435	0.0653602	0.93464
13568	-79.80191	-82.42699	2.625084	0.0179561	0.0355435	0.600193	0.399807
13569	-79.60054	-81.27871	1.678174	0.0179561	0.0426077	0.166444	0.833556
13570	-79.10015	-78.9916	-0.1085509	0.0170331	0.0568602	0.0945709	0.905429
13571	-78.54007	-79.27918	0.7391135	0.0107093	0.0568602	0.96741	0.03259
13572	-78.95731	-77.83588	-1.121431	0.0157349	0.0657148	0.670478	0.329522
13573	-78.63548	-79.90721	1.271721	0.0147932	0.0488029	0.437906	0.562094
13574	-80.12331	-79.81252	-0.3107867	0.0204627	0.0549394	0.0897314	0.910269
13575	-80.04754	-79.73675	-0.3107867	0.0204627	0.0549394	0.624453	0.375547
13576	-80.10987	-79.34676	-0.7631152	0.0204627	0.0583139	0.134934	0.865066
13577	-80.11132	-79.34821	-0.7631152	0.0204627	0.0583139	0.122446	0.877554
13578	-80.04936	-80.38025	0.3308911	0.0204627	0.0501523	0.857113	0.142887
13579	-80.06252	-80.39341	0.3308911	0.0204627	0.0501523	0.783382	0.216618
13580	-80.10571	-80.4366	0.3308911	0.0204627	0.0501523	0.547964	0.452036
13581	-78.7519	-80.55255	1.800655	0.00949784	0.0501523	0.82133	0.17867
13582	-79.73191	-78.90466	-0.82725	0.00837155	0.0708835	0.677288	0.322712
13583	-81.06289	-77.10785	-3.955048	0.0213137	0.0812757	0.505461	0.494539
13584	-80.81934	-76.96489	-3.854458	0.0205633	0.0812757	0.980195	0.0198047
13585	-80.11685	-80.7167	0.5998515	0.0205633	0.0480451	0.8822	0.1178
13586	-80.30645	-78.17645	-2.130007	0.0205633	0.0684107	0.0993915	0.900608
13587	-79.42695	-77.71674	-1.710213	0.0174315	0.0684107	0.0671242	0.932876
13588	-78.888	-79.02018	0.1321835	0.00995984	0.0621376	0.0790214	0.920979
13589	-78.65032	-78.54778	-0.102539	0.0117109	0.0621376	0.0142196	0.98578
13590	-78.74899	-79.80313	1.054133	0.0100893	0.0551301	0.0142196	0.98578
13591	-78.84338	-78.88001	0.03662493	0.0100893	0.062721	0.575153	0.424847
13592	-78.91268	-82.35792	3.445241	0.0100893	0.0372917	0.76112	0.23888
13593	-79.02814	-82.54497	3.516831	0.00955519	0.0372917	0.80937	0.19063
13594	-80.45711	-77.24862	-3.208491	0.00955519	0.0874647	0.870366	0.129634
13595	-79.04715	-78.89579	-0.1513572	0.00955519	0.0646575	0.452286	0.547714
13596	-80.17137	-80.36037	0.1890005	0.00701602	0.0646575	0.685408	0.314592
13597	-79.16855	-78.05182	-1.116729	0.0167572	0.0646575	0.015892	0.984108
13598	-78.99302	-79.47252	0.479497	0.0167572	0.0527492	0.35979	0.64021
13599	-81.60537	-82.91656	1.311184	0.0231537	0.040148	0.485285	0.514715
13600	-79.19988	-80.27029	1.070418	0.00838452	0.0567134	0.882125	0.117875
13601	-78.71432	-79.55415	0.8398338	0.0101047	0.0567134	0.379975	0.620025
13602	-80.93205	-84.48187	3.549821	0.00615911	0.0404417	0.426647	0.573353
13603	-80.98138	-84.5312	3.549821	0.00615911	0.0404417	0.27471	0.72529
13604	-80.86312	-84.41294	3.549821	0.00615911	0.0404417	0.651903	0.348097
13605	-78.90127	-80.05002	1.148747	0.0163698	0.0481437	0.593826	0.406174
13606	-78.95839	-80.10714	1.148747	0.0163698	0.0481437	0.352398	0.647602
13607	-79.79096	-76.4719	-3.31906	0.0158876	0.0819572	0.950769	0.0492305
13608	-81.00346	-76.80463	-4.198822	0.020672	0.0837361	0.441951	0.558049
13609	-81.00419	-76.80537	-4.198822	0.020672	0.0837361	0.404515	0.595485
13610	-80.73203	-77.19617	-3.535861	0.020672	0.0787902	0.555224	0.444776
13611	-79.40146	-76.74808	-2.653375	0.0140884	0.0787902	0.696511	0.303489
13612	-78.94647	-81.56133	2.614863	0.0140884	0.0394875	0.151885	0.848115
13613	-78.74433	-81.3592	2.614863	0.0140884	0.0394875	0.600183	0.399817
13614	-78.84575	-81.85151	3.005764	0.0111721	0.0394875	0.294137	0.705863
13615	-79.25017	-79.505	0.2548304	0.0086479	0.0625345	0.842067	0.157933
13616	-79.27204	-79.48918	0.2171388	0.0086479	0.0628157	0.576345	0.423655
13617	-78.65177	-78.47365	-0.1781193	0.0115966	0.0628157	0.324211	0.675789
13618	-78.48804	-78.80819	0.3201551	0.0115966	0.0590984	0.99644	0.00356034
13619	-78.56769	-78.88785	0.3201551	0.0115966	0.0590984	0.232899	0.767101
13620	-78.43531	-80.01189	1.576582	0.0115966	0.0497251	0.633162	0.366838
13621	-80.5341	-76.31284	-4.221252	0.0115966	0.0929787	0.313455	0.686545
13622	-80.87349	-76.89861	-3.974887	0.00975869	0.0929787	0.143688	0.856312
13623	-79.56223	-83.51977	3.957545	0.00975869	0.0338004	0.178636	0.821364
13624	-78.99319	-82.70559	3.712405	0.00975869	0.0356292	0.94012	0.0598801
13625	-78.70206	-79.26593	0.5638702	0.0158624	0.0530145	0.957332	0.0426676
13626	-78.71013	-79.274	0.5638702	0.0158624	0.0530145	0.906862	0.0931383
13627	-79.93661	-83.46156	3.524941	0.00799865	0.0387878	0.0262482	0.973752
13628	-79.501	-82.10505	2.604052	0.00799865	0.0456579	0.288185	0.711815
13629	-79.59723	-82.67169	3.074455	0.00799865	0.0421485	0.377168	0.622832
13630	-78.71515	-78.80656	0.09140727	0.0153316	0.05707	0.437486	0.562514
13631	-78.77675	-80.33568	1.558934	0.0147792	0.0466742	0.0565242	0.943476
13632	-78.72207	-78.46715	-0.2549207	0.0147792	0.0602061	0.0888178	0.911182
13633	-79.11053	-82.07627	2.965748	0.0147792	0.0361789	0.388882	0.611118
13634	-79.78262	-76.3774	-3.40522	0.0147792	0.0837083	0.715466	0.284534
13635	-78.86658	-81.13241	2.26583	0.0147792	0.0414005	0.328172	0.671828
13636	-78.70784	-80.97367	2.26583	0.0147792	0.0414005	0.759906	0.240094
13637	-79.97657	-76.22576	-3.750805	0.0147792	0.0862865	0.12726	0.87274
13638	-79.72269	-79.52594	-0.1967446	0.0192587	0.0552926	0.0573981	0.942602
13639	-78.80388	-79.08071	0.2768285	0.0157257	0.0552926	0.200251	0.799749
13640	-78.47411	-78.97902	0.5049077	0.0140242	0.0552926	0.809788	0.190212
13641	-80.2682	-81.77635	1.508142	0.00653972	0.0552926	0.948177	0.0518228
13642	-80.30497	-81.81311	1.508142	0.00653972	0.0552926	0.11865	0.88135
13643	-81.45124	-86.62687	5.175635	0.00653972	0.027932	0.704803	0.295197
13644	-80.77348	-80.22341	-0.5500707	0.00653972	0.0706475	0.652763	0.347237
13645	-78.60375	-81.1531	2.549345	0.0137764	0.0402882	0.800988	0.199012
13646	-79.09715	-82.27184	3.174683	0.0091112	0.0402882	0.671193	0.328807
13647	-79.90065	-78.00408	-1.896577	0.00908335	0.0781492	0.667956	0.332044
13648	-79.96888	-81.07076	1.101876	0.019569	0.0452942	0.300316	0.699684
13649	-79.63028	-80.87102	1.240742	0.018533	0.0452942	0.2894	0.7106
13650	-78.6604	-80.56127	1.900878	0.0136082	0.0452942	0.130859	0.869141
13651	-81.15392	-86.51441	5.360486	0.0136082	0.0194845	0.177671	0.822329
13652	-80.18026	-85.54075	5.360486	0.0136082	0.0194845	0.890707	0.109293
13653	-80.75163	-86.72861	5.97698	0.00900893	0.0194845	0.880235	0.119765
13654	-80.07721	-85.47061	5.393406	0.0133626	0.0194845	0.985906	0.0140943
13655	-81.88689	-87.00065	5.113769	0.0154488	0.0194845	0.0151727	0.984827
13656	-81.19948	-86.14413	4.944642	0.0167105	0.0194845	0.519881	0.480119
13657	-78.90629	-79.42922	0.5229349	0.0167105	0.0524718	0.805062	0.194938
13658	-81.06792	-75.60008	-5.467843	0.0141598	0.0997156	0.660735	0.339265
13659	-78.87247	-77.63028	-1.242185	0.0141598	0.0681909	0.290213	0.709787
13660	-79.26436	-80.23872	0.9743538	0.00836815	0.0574464	0.35609	0.64391
13661	-79.20711	-82.31713	3.110016	0.0151714	0.0347104	0.504219	0.495781
13662	-79.10364	-82.21365	3.110016	0.0151714	0.0347104	0.698464	0.301536
13663	-78.57721	-79.22748	0.650274	0.0151714	0.0530609	0.973622	0.0263781
13664	-78.79811	-79.29185	0.4937403	0.0163392	0.0530609	0.967816	0.0321845
13665	-78.38962	-79.29697	0.907357	0.0132535	0.0530609	0.853973	0.146027
13666	-78.48269	-79.73166	1.248966	0.010705	0.0530609	0.969503	0.0304969
13667	-78.62488	-79.03888	0.4139953	0.010705	0.05929	0.679736	0.320264
13668	-78.57533	-79.49462	0.9192945	0.010705	0.0555203	0.509388	0.490612
13669	-78.65172	-78.94642	0.2946923	0.0153647	0.0555203	0.820747	0.179253
13670	-79.23448	-77.18205	-2.052428	0.0153647	0.0730306	0.022257	0.977743
13671	-79.17738	-77.25703	-1.920357	0.0153647	0.0720453	0.269167	0.730833
13672	-81.6347	-75.32005	-6.314655	0.0153647	0.104828	0.307276	0.692724
13673	-82.02488	-75.33088	-6.693998	0.0181947	0.104828	0.399407	0.600593
13674	-82.02326	-75.32926	-6.693998	0.0181947	0.104828	0.885354	0.114646
13675	-80.07851	-82.31331	2.234805	0.0193881	0.0370231	0.885354	0.114646
13676	-80.0871	-77.51491	-2.572192	0.0193881	0.0728847	0.368236	0.631764
13677	-78.63419	-79.22118	0.5869885	0.0106323	0.0580722	0.44122	0.55878
13678	-78.49971	-79.71901	1.219298	0.0106323	0.053355	0.951609	0.0483905
13679	-79.0754	-82.80435	3.728952	0.0139583	0.0313061	0.817301	0.182699
13680	-78.98621	-82.28458	3.298368	0.0139583	0.0345184	0.601285	0.398715
13681	-79.33026	-83.56592	4.235652	0.0107372	0.0307471	0.543056	0.456944
13682	-78.5075	-79.9944	1.486902	0.0107372	0.0512536	0.724303	0.275697
13683	-78.50458	-79.82858	1.323996	0.0119525	0.0512536	0.168035	0.831965
